Rank,Name,Platform,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Sales NA,Sales PAL,Sales JP,Sales Other,Sales Global,Release Date,Last Update,Genre
38742,Madden NFL 99,PC,EA Sports,EA Sports,,,,,,,,,,30th Sep 98,,Sports
38743,Madden NFL Arcade,PSN,EA Sports,EA Tiburon,,,,,,,,,,24th Nov 09,,Sports
38744,Madden NFL Arcade,XBL,EA Sports,EA Tiburon,,6.3,,,,,,,,25th Nov 09,,Sports
38745,MADDENING,PC,Toco Games,Unknown,,,,,,,,,,25th Mar 14,,Misc
38746,MADDENING,OSX,Toco Games,Unknown,,,,,,,,,,25th Mar 14,,Misc
38747,Made in Chelsea The Game,And,Channel 4 Television Corporation,Unknown,,,,,,,,,,03rd Apr 14,,Misc
38748,Made Man: Confessions of the Family Blood,PS2,Aspyr,Silverback Studios,,,,,,,,,,23rd Apr 07,,Action
38749,Made Man: Confessions of the Family Blood,PC,Aspyr,Silverback Studios,,,,,,,,,,23rd Apr 07,,Action
38750,Madera & Figaro in The Rescue of Ginger,Ouya,Unknown,Unknown,,,,,,,,,,12th Mar 14,,Misc
38751,Madou Monogatari A: DokiDoki Bake~shon,GG,Compile,Compile,,,,,,,,,,24th Nov 95,,Role-Playing
38752,Madou Monogatari I,GEN,Compile,Compile,,,,,,,,,,22nd Mar 96,,Role-Playing
38753,Madou Monogatari I: 3-tsu no Madouryoku,GG,Sega,Compile,,,,,,,,,,23rd Jan 93,,Role-Playing
38754,Madou Monogatari I: Honoo no Sotsuenko,PCE,NEC Interchannel,Compile,,,,,,,,,,13th Dec 96,,Role-Playing
38755,Madou Monogatari II: Arles 16-Sai,GG,Sega,Compile,,,,,,,,,,20th May 94,,Role-Playing
38756,Madou Monogatari III: Kyuukyoku Joou-Sama,GG,Sega,Compile,,,,,,,,,,25th Nov 94,,Role-Playing
38757,Madou Monogatari: Hanamaru Daiyouchi Enji,SNES,Tokuma Shoten,Compile,,,,,,,,,,12th Jan 96,,Role-Playing
38758,Madouou Granzort,PCE,Hudson Soft,Hudson Soft,,,,,,,,,,06th Apr 90,,Action
38759,MADRISM,XBL,Microsoft,Techarts,,,,,,,,,,11th Aug 09,,Puzzle
38760,MadStone,WW,Riverman Media,Riverman Media,,,,,,,,,,06th Oct 08,,Puzzle
38761,Maestro! Green Groove,DSiW,Neko Entertainment,Pasta Games!,,,,,,,,,,28th Jun 10,,Misc
38762,Mafia II: Jimmy's Vendetta,XBL,2K Games,2K Czech,,,,,,,,,,07th Sep 10,,Action
38763,Mafia II: Jimmy's Vendetta,PSN,2K Games,2K Czech,,,,,,,,,,07th Sep 10,,Action
38764,Mafia II: Jimmy's Vendetta,PC,2K Games,2K Czech,,,,,,,,,,07th Sep 10,,Action
38765,Mafia II: Joe's Adventures,XBL,2K Games,2K Czech,,,,,,,,,,23rd Nov 10,,Action
38766,Mafia II: Joe's Adventures,PSN,2K Games,2K Czech,,,,,,,,,,23rd Nov 10,,Action
38767,Mafia II: Joe's Adventures,PC,2K Games,2K Czech,,,,,,,,,,23rd Nov 10,,Action
38768,Mafia II: The Betrayal of Jimmy,PSN,2K Games,2K Czech,,,,,,,,,,24th Aug 10,,Action
38769,Mafia Wars (Facebook),PC,Zynga,Zynga,,,,,,,,,,01st Jan 09,,Simulation
38770,Mag Force Racing,DC,Crave Entertainment,VCC Entertainment,,6.9,,,,,,,,13th Jul 00,,Racing
38771,MAG: Massive Action Game,PSN,Sony Computer Entertainment,Zipper Interactive,,7.4,,,,,,,,21st Dec 10,,Shooter
38772,Magatama,XB,Microsoft Game Studios,Team Breakout,,,,,,,,,,20th Nov 03,25th Sep 18,Action-Adventure
38773,Magatama,XBL,Microsoft Game Studios,Team Breakout,,,,,,,,,,04th Dec 07,25th Sep 18,Action-Adventure
38774,Mage & Minions,And,"Making Fun, Inc.","Making Fun, Inc.",,,,,,,,,,11th Aug 14,,Action
38775,Mage's Initiation: Reign of the Elements,PC,Unknown,Himalaya Studios,,,,,,,,,,01st Jan 15,,Adventure
38776,Mage's Initiation: Reign of the Elements,Linux,Himalaya Studios,Unknown,,,,,,,,,,01st Jan 15,,Misc
38777,Mage's Initiation: Reign of the Elements,OSX,Himalaya Studios,Unknown,,,,,,,,,,01st Jan 15,,Misc
38778,MageSlayer,PC,GT Interactive,Raven Software,,,,,,,,,,30th Sep 97,,Action
38779,Magi Nation,GB,Unknown,Interactive Imagination,,,,,,,,,,01st Mar 01,,Role-Playing
38780,Magi Nation,GBA,Epoch,Epoch,,,,,,,,,,13th Dec 02,,Role-Playing
38781,Magi: Hajimari no Meikyuu,3DS,Namco Bandai Games,Unknown,,,,,,,,,,21st Feb 13,,Misc
38782,Magic & Mayhem,PC,Virgin Interactive,Mythos Games,,,,,,,,,,01st Jan 98,,Strategy
38783,Magic & Mayhem: The Art of Magic,PC,Bethesda Softworks,Charybdis,,,,,,,,,,26th Oct 01,,Strategy
38784,Magic 2014: Duels of the Planeswalkers,X360,Wizards of the Coast,Stainless Games,,,,,,,,,,26th Jun 13,15th Oct 18,Strategy
38785,Magic 2014: Duels of the Planeswalkers,PS3,Wizards of the Coast,Stainless Games,,,,,,,,,,26th Jun 13,15th Oct 18,Strategy
38786,Magic 2014: Duels of the Planeswalkers,PC,Wizards of the Coast,Stainless Games,,,,,,,,,,26th Jun 13,15th Oct 18,Strategy
38787,Magic 2014: Duels of the Planeswalkers,And,Wizards of the Coast,Stainless Games,,,,,,,,,,26th Jun 13,15th Oct 18,Strategy
38788,Magic Boy,SNES,JVC,Empire Interactive,,,,,,,,,,01st Aug 96,,Platform
38789,Magic Boy,PC,Empire Interactive,Blue Turtle,,,,,,,,,,01st Jan 93,,Platform
38790,Magic Carpet,SAT,Electronic Arts,Krisalis Software,,,,,,,,,,01st Jan 96,,Shooter
38791,Magic Carpet,PC,Electronic Arts,Bullfrog Productions,,9.0,,,,,,,,06th May 94,,Shooter
38792,Magic Carpet,PSN,Sony Computer Entertainment,Bullfrog Productions,,,,,,,,,,18th Feb 10,,Shooter
38793,Magic Carpet 2: The Netherworlds,PC,Electronic Arts,Bullfrog Productions,,,,,,,,,,08th Sep 96,,Shooter
38794,Magic Destiny -Astrological Games-,WW,Unknown,Shanblue Interactive,,,,,,,,,,31st Jan 11,,Misc
38795,Magic Duels: Origin,XOne,Wizards of the Coast,Wizards of the Coast,,,,,,,,,,01st Jan 16,,Misc
38796,Magic Duels: Origin,PS4,Wizards of the Coast,Wizards of the Coast,,,,,,,,,,01st Jan 16,,Misc
38797,Magic Duels: Origin,PC,Wizards of the Coast,Wizards of the Coast,,,,,,,,,,01st Jan 16,,Misc
38798,Magic Johnson's Fast Break,NES,Tradewest,Software Creations,,,,,,,,,,01st Mar 90,,Sports
38799,Magic Knight Rayearth,SAT,Working Designs,Sega,,,,,,,,,,30th Nov 98,,Role-Playing
38800,Magic OrbzRead the review,PSN,Sony Computer Entertainment,Creat Studios,7.8,,,,,,,,,15th Jan 09,,Puzzle
38801,Magic Sword,SNES,Capcom,Capcom,,,,,,,,,,01st Jan 93,,Platform
38802,Magic: The Gathering,DC,Sega,Sega,,,,,,,,,,28th Jun 01,,Misc
38803,Magic: The Gathering - Battlegrounds,PC,Atari,Secret Level,,,,,,,,,,18th Nov 03,,Strategy
38804,Magic: The Gathering - Battlemage,PC,Acclaim Entertainment,Realtime Associates,,,,,,,,,,01st Jan 97,,Strategy
38805,Magic: The Gathering - Duels of the Planeswalkers,PC,Wizards of the Coast,Stainless Games,,7.5,,,,,,,,15th Jun 10,,Strategy
38806,Magic: The Gathering - Duels of the Planeswalkers,XBL,Wizards of the Coast,Stainless Games,,8.0,,,,,,,,17th Jun 09,,Misc
38807,Magic: The Gathering - Duels of the Planeswalkers,PSN,Wizards of the Coast,Stainless Games,,,,,,,,,,23rd Nov 10,,Misc
38808,Magic: The Gathering - Duels of the Planeswalkers (1998),PC,Wizards of the Coast,MicroProse,,,,,,,,,,14th Jan 98,,Strategy
38809,Magic: The Gathering - Duels of the Planeswalkers 2012,PSN,Wizards of the Coast,Stainless Games,,7.3,,,,,,,,14th Jun 11,,Strategy
38810,Magic: The Gathering - Duels of the Planeswalkers 2012,XBL,Wizards of the Coast,Stainless Games,,7.7,,,,,,,,15th Jun 11,,Strategy
38811,Magic: The Gathering - Tactics,PC,Sony Online Entertainment,Sony Online Entertainment,,,,,,,,,,24th Jan 11,,Strategy
38812,Magic: The Gathering - Tactics,PSN,Unknown,Sony Online Entertainment,,,,,,,,,,,,Strategy
38813,Magic: The Gathering Online,PC,Wizards of the Coast,Leaping Lizard Software Inc.,,,,,,,,,,14th Jun 02,,Misc
38814,Magic: The Gathering Online 2.0,PC,Wizards of the Coast,Wizards of the Coast,,,,,,,,,,01st Jan 05,,Misc
38815,Magic: The Gathering Online III,PC,Wizards of the Coast,Wizards of the Coast,,,,,,,,,,22nd Apr 08,,Misc
38816,Magic: The Gathering Online: Champions of Kamigawa,PC,Wizards of the Coast,Leaping Lizard,,,,,,,,,,25th Oct 04,,Misc
38817,Magic: The Gathering Spells Of The Ancients,PC,Microprose,MicroProse,,,,,,,,,,30th Sep 97,,Misc
38818,Magical * Taruruuto-kun,GB,Bandai,TOSE Software,,,,,,,,,,15th Jun 91,,Action
38819,Magical * Taruruuto-kun 2: Raiba Zone Panic!!,GB,Bandai,Tom Create,,,,,,,,,,10th Jul 92,,Action
38820,Magical Battle Festa,PC,Unknown,Unknown,,,,,,,,,,01st Jan 15,,Action
38821,Magical Beat,PSV,Arc System Works,Arc System Works,,,,,,,,,,17th Jun 14,,Puzzle
38822,Magical Chase,PCE,NEC,Quest Corporation,,,,,,,,,,01st Jan 93,,Shooter
38823,Magical Chase GB,GB,Micro Cabin,Micro Cabin,,,,,,,,,,04th Aug 00,,Shooter
38824,Magical Date: Doki Doki Kouhaku Daisakusen,PS,Taito,Taito,,,,,,,,,,20th Nov 97,,Strategy
38825,Magical Diary,PC,Fabio Ricci,Unknown,,,,,,,,,,31st May 12,,Misc
38826,Magical Diary,OSX,Fabio Ricci,Unknown,,,,,,,,,,31st May 12,,Misc
38827,Magical Diary,Linux,Fabio Ricci,Unknown,,,,,,,,,,31st May 12,,Misc
38828,Magical Drop,GB,Classified Games,Conspiracy Entertainment,,,,,,,,,,18th Oct 00,,Puzzle
38829,Magical Drop,SNES,Data East,Data East,,,,,,,,,,20th Oct 95,,Puzzle
38830,Magical Drop,VC,G-mode,Data East,,,,,,,,,,29th May 07,,Puzzle
38831,Magical Drop,SAT,Data East,Data East,,,,,,,,,,15th Dec 95,,Puzzle
38832,Magical Drop,PS,Data East,Data East,,,,,,,,,,13th Jan 96,,Puzzle
38833,Magical Drop + Wonderful!,PS,Data East,Data East,,,,,,,,,,25th Feb 99,,Puzzle
38834,Magical Drop 2,SNES,Data East,Data East,,,,,,,,,,20th Sep 96,,Puzzle
38835,Magical Drop 2,NG,SNK,Data East,,,,,,,,,,19th Apr 96,,Puzzle
38836,Magical Drop 2,SAT,Sega,Data East,,,,,,,,,,27th Sep 96,,Puzzle
38837,Magical Drop 2 (CD),NG,Data East,Data East,,,,,,,,,,24th May 96,,Puzzle
38838,Magical Drop F,PSN,Sony Computer Entertainment,Data East,,,,,,,,,,05th Oct 10,,Puzzle
38839,Magical Drop F: Daibouken Mo Rakujyanai!,PS,Data East,Data East,,,,,,,,,,21st Oct 99,,Puzzle
38840,Magical Drop for WonderSwan,WS,Data East,Data East,,,,,,,,,,14th Oct 99,,Puzzle
38841,Magical Drop II,VC,D4 Enterprise,Data East,,,,,,,,,,29th Nov 10,,Puzzle
38842,Magical Drop III,NG,SNK,Data East,,,,,,,,,,25th Apr 97,,Puzzle
38843,Magical Drop III,SAT,Data East,Data East,,,,,,,,,,20th Jun 97,,Puzzle
38844,Magical Drop III,PS,Swing! Entertainment,Data East,,,,,,,,,,23rd Jul 00,,Puzzle
38845,Magical Drop III,VC,D4 Enterprise,Data East,,,,,,,,,,27th Dec 10,,Puzzle
38846,Magical Drop Yurutto,DSiW,G-mode,G-mode,,,,,,,,,,29th Jul 09,,Puzzle
38847,Magical fantasista,DSiW,G-mode,G-mode,,,,,,,,,,24th Nov 10,,Role-Playing
38848,Magical Houshin,GBA,KOEI,Koei,,,,,,,,,,29th Mar 02,,Role-Playing
38849,Magical Medical,PS,Konami,Konami,,,,,,,,,,10th Sep 98,,Role-Playing
38850,Magical Melody Fanidanshingu Country,XBL,Microsoft,nakfiv,,,,,,,,,,03rd Sep 09,,Misc
38851,Magical Puzzle Popils,GG,Tengen,Tengen,,,,,,,,,,01st Jan 92,,Puzzle
38852,Magical Tetris Challenge,GB,Capcom,Capcom,,,,,,,,,,17th Feb 00,,Puzzle
38853,Magical Tetris Challenge,PS,Sony Computer Entertainment,Capcom,,,,,,,,,,01st Jan 99,,Puzzle
38854,Magical Whip: Wizards of Phantasmal Forest,DSiW,SilverStar,SilverStarJapan,,,,,,,,,,10th Nov 10,,Platform
38855,Magical Whip: Wizards of Phantasmal Forest,DSi,Agetec,Unknown,,,,,,,,,,25th Aug 11,,Misc
38856,Magical Whip: Wizards of Phantasmal Forest,3DS,Agetec,Unknown,,,,,,,,,,25th Aug 11,,Misc
38857,MagiCard,2600,"CommaVid, Inc.","CommaVid, Inc.",,,,,,,,,,01st Jan 82,,Action
38858,Magician Lord,NG,SNK,ADK Corporation,,,,,,,,,,01st Jul 91,,Action
38859,Magician Lord,VC,D4 Enterprise,ADK Corporation,,,,,,,,,,29th Oct 07,,Action
38860,Magician Lord,PSN,SNK Playmore,ADK Corporation,,,,,,,,,,21st Dec 10,,Action
38861,Magician Lord (CD),NG,SNK,ADK Corporation,,,,,,,,,,31st Oct 94,,Action
38862,Magician Lord (PSP),PSN,SNK Playmore,ADK Corporation,,,,,,,,,,18th Jan 11,,Action
38863,Magicians & Looters,X360,Morgopolis Studios,Unknown,,,,,,,,,,22nd Aug 13,,Misc
38864,Magicians & Looters,PC,Morgopolis Studios,Unknown,,,,,,,,,,22nd Aug 13,,Misc
38865,Magicka,XBL,Unknown,Arrowhead Game Studios,,,,,,,,,,,,Role-Playing
38866,Magicka,PSN,Unknown,Arrowhead Game Studios,,,,,,,,,,,,Role-Playing
38867,Magicka 2,PS4,Paradox Interactive,Paradox Interactive,,,,,,,,,,25th May 15,,Action
38868,Magicka Plus,PC,Paradox Interactive,Arrowhead Game Studios,,,,,,,,,,24th Jun 11,,Role-Playing
38869,Magicka: Caverns,PC,Paradox Interactive,Arrowhead Game Studios,,,,,,,,,,26th Apr 11,,Role-Playing
38870,Magicka: Final Frontier,PC,Paradox Interactive,Arrowhead Game Studios,,,,,,,,,,21st Jun 11,,Role-Playing
38871,Magicka: Frozen Lake,PC,Paradox Interactive,Arrowhead Game Studios,,,,,,,,,,21st Jun 11,,Role-Playing
38872,Magicka: Marshlands,PC,Paradox Interactive,Arrowhead Game Studios,,,,,,,,,,26th Apr 11,,Role-Playing
38873,Magicka: Nippon,PC,Paradox Interactive,Arrowhead Game Studios,,,,,,,,,,31st May 11,,Role-Playing
38874,Magicka: Party Robes,PC,Paradox Interactive,Arrowhead Game Studios,,,,,,,,,,21st Jun 11,,Role-Playing
38875,Magicka: The Watchtower,PC,Paradox Interactive,Arrowhead Game Studios,,,,,,,,,,21st Jun 11,,Role-Playing
38876,Magicka: Wizard Wars,OSX,Paradox Interactive,Unknown,,,,,,,,,,27th May 14,,Misc
38877,Magicka: Wizard Wars,PC,Paradox Interactive,Unknown,,,,,,,,,,27th May 14,,Misc
38878,Magicka: Wizard's Survival Kit,PC,Paradox Interactive,Arrowhead Game Studios,,,,,,,,,,08th Mar 11,,Role-Playing
38879,Magma Balls,GIZ,Unknown,Horizon Software I.T.,,,,,,,,,,,,Action
38880,MagMax,NES,FCI,Nihon Bussan,,,,,,,,,,01st Oct 88,,Action
38881,Magna Carta: The Phantom of Avalanche,PC,SoftMax,SoftMax,,,,,,,,,,01st Jan 02,,Role-Playing
38882,Magna Mundi,PC,Paradox Interactive,Paradox Interactive,,,,,,,,,,17th Jan 12,,Strategy
38883,Magnetic Cube,PC,Wicked Loot,Unknown,,,,,,,,,,15th May 14,,Misc
38884,Magnetic Defender,XBL,Microsoft,Advanced Graphics Lab,,,,,,,,,,16th Dec 09,,Shooter
38885,Magnetic Joe,DSiW,Unknown,Most Wanted Entertainment,,,,,,,,,,28th Feb 11,,Puzzle
38886,Magnetica Twist,WW,Nintendo,Nintendo,,,,,,,,,,30th Jun 08,,Puzzle
38887,Magnetis,WW,Yullaby,Yullaby,,,,,,,,,,07th Dec 09,,Puzzle
38888,Magnetis,PC,Yullaby,Yullaby,,,,,,,,,,05th Nov 09,,Puzzle
38889,Magnifico,And,Matrix Games,Matrix Games,,,,,,,,,,25th Jun 14,,Strategy
38890,Magnify Physics,iQue,Unknown,Toco Games,,,,,,,,,,,,Puzzle
38891,Magrunner: Dark Pulse,X360,Unknown,Unknown,,,,,,,,,,31st Dec 20,,Misc
38892,Magrunner: Dark Pulse,PS3,Focus Home Interactive,Unknown,,,,,,,,,,31st Dec 20,,Misc
38893,Magrunner: Dark Pulse,PC,Focus Home Interactive,Unknown,,,,,,,,,,20th Jun 13,,Misc
38894,MagusTale Eternity: Seikaiju to Koisuru Mahou Tsukai,PSP,GN Software,Whirlpool,,,,,,,,,,24th Dec 09,,Role-Playing
38895,Maharaja,NES,Sunsoft,Quest Corporation,,,,,,,,,,29th Sep 89,,Role-Playing
38896,Mahjong,WW,Cosmigo,Appendix Games,,,,,,,,,,04th Dec 09,,Misc
38897,Mahjong,DSiW,DTP Entertainment,Appendix Games,,,,,,,,,,31st Jan 11,,Misc
38898,Mahjong * Dream C Club,PC,Unknown,Unknown,,,,,,,,,,15th Apr 14,,Misc
38899,Mahjong * Dream C Club,PC,Unknown,Unknown,,,,,,,,,,15th Apr 14,,Misc
38900,Mahjong 63 Motel,XBL,Microsoft,zio3,,,,,,,,,,02nd Oct 09,,Misc
38901,Mahjong Cop Ryuu: Shiro Ookami no Yabou,GEN,Sega,Sega,,,,,,,,,,14th Dec 89,,Misc
38902,Mahjong Doukyuusei Special,SAT,Unknown,Make Software,,,,,,,,,,29th Mar 96,,Misc
38903,Mahjong Fairyland,GIZ,Unknown,"Joymaster Holding Co., Ltd.",,,,,,,,,,,,Action
38904,Mahjong Fight Club: Shinsei Zenkoku Taisen Han,PSV,Konami,Konami,,,,,,,,,,17th Dec 11,,Misc
38905,Mahjong Fight Club: Zenkoku Taisen Ban,PSP,Konami,Konami,,,,,,,,,,07th Dec 06,,Misc
38906,Mahjong Gakuen Toumasou Shirou Toujou,PCE,FACE,Sankindo,,,,,,,,,,24th Nov 89,,Misc
38907,Mahjong Gakuen Toumasou Shirou Toujou Mild,PCE,FACE,Sankindo,,,,,,,,,,29th Jun 90,,Misc
38908,Mahjong Gakuensai,SAT,Unknown,Make Software,,,,,,,,,,06th Nov 97,,Misc
38909,Mahjong Gakuensai DX,SAT,Unknown,Make Software,,,,,,,,,,23rd Sep 98,,Misc
38910,Mahjong Gensoukyoku 3,PC,Active,Active,,,,,,,,,,31st May 96,,Simulation
38911,Mahjong Gensoukyoku I-II,PC,Active,Active,,,,,,,,,,20th Sep 96,,Misc
38912,Mahjong Goku Special,PCE,Sunsoft,Chatnoir,,,,,,,,,,10th Aug 90,,Misc
38913,Mahjong Goku Tenjiku,PCFX,NEC Interchannel,Chat Noir,,,,,,,,,,24th Mar 95,,Misc
38914,Mahjong Goku Tenjiku,SAT,Electronic Arts Victor,Chat Noir,,,,,,,,,,22nd Nov 94,,Misc
38915,Mahjong Goku Tenjiku,PS,Electronic Arts Victor,Chat Noir,,,,,,,,,,03rd Dec 94,,Misc
38916,Mahjong Goku Tenjiku,3DO,ASCII Entertainment,Chat Noir,,,,,,,,,,25th Jun 94,,Misc
38917,Mahjong Goku Tenjiku,SNES,Chat Noir,Chat Noir,,,,,,,,,,19th Aug 94,,Misc
38918,Mahjong Goku Tenjiku 99,PS,Chat Noir,Chat Noir,,,,,,,,,,03rd Jun 99,,Misc
38919,Mahjong Haoh Battle Royale,PS2,NCS,NCS,,,,,,,,,,14th Jul 05,,Misc
38920,Mahjong Haoh Battle Royale II,PSP,NCS,NCS,,,,,,,,,,14th Jan 10,,Misc
38921,Mahjong Haoh Battle Royale II,PS2,NCS,NCS,,,,,,,,,,13th Apr 06,,Misc
38922,Mahjong Haoh: Dankyuu Battle 3,PS3,NCS,Unknown,,,,,,,,,,31st Oct 13,,Misc
38923,Mahjong Haouden: Kaiser's Quest,PCE,UPL,UPL,,,,,,,,,,28th Feb 92,,Misc
38924,Mahjong Keiji,GBA,Hudson Entertainment,Hudson,,,,,,,,,,12th Jul 01,,Misc
38925,Mahjong Kuru Jidai: AV Gal Seifukuhen,3DO,Micronet,Micronet,,,,,,,,,,20th Jul 94,,Misc
38926,Mahjong Kuru Jidai: Ko Gal Hokagohen,3DO,Micronet,Micronet,,,,,,,,,,18th Oct 95,,Misc
38927,Mahjong Quest,GB,J-Wing,J-Wing,,,,,,,,,,23rd Dec 98,,Misc
38928,Mahjong Quest Collection,PC,iWin,iWin,,,,,,,,,,24th Aug 09,,Misc
38929,Mahjong Sengoku Jidai,MS,Sega,Sega,,,,,,,,,,18th Oct 87,,Misc
38930,Mahjong Shikaku Retsuden: Mahjong Wars,PCE,Nihon Bussan,Nichibutsu,,,,,,,,,,01st Feb 90,,Misc
38931,Mahjong Solitaire,PSN,Agetec,Agetec,,,,,,,,,,29th Jun 10,,Puzzle
38932,Mahjong Taikai,NES,KOEI,Koei,,,,,,,,,,31st Oct 89,,Misc
38933,Mahjong Taikai,PSP,KOEI,Koei,,,,,,,,,,22nd Dec 04,,Misc
38934,Mahjong Taikai II Special,DC,KOEI,Koei,,,,,,,,,,04th Mar 99,,Misc
38935,Mahjong Taikai Wii,Wii,KOEI,Koei,,,,,,,,,,25th Jan 07,,Puzzle
38936,Mahjong Tales: Ancient Wisdom,PSN,Sony Computer Entertainment,Creat Studios,,,,,,,,,,08th Jan 09,,Puzzle
38937,Mahjong Tenshi: Angel Lips,SAT,Syscom,Syscom,,,,,,,,,,29th Mar 96,,Misc
38938,Mahjong Toryuumon,WS,Sammy Corporation,Sammy Studios,,,,,,,,,,11th Mar 99,,Misc
38939,Mahjong Uranai Fortuna: Tsuki no Megami-tachi,PS,Affect,Affect,,,,,,,,,,01st Feb 01,,Misc
38940,Mahjong Uranai Fortuna: Tsuki no Megami-tachi,PSN,Affect,Affect,,,,,,,,,,22nd Dec 10,,Misc
38941,Mahjong Wisdom: Ancient Tales,XBL,Unknown,TikGames,,,,,,,,,,,,Misc
38942,Mahjong World,And,PICK Technology Limited,Unknown,,,,,,,,,,03rd Mar 13,,Misc
38943,Mahjong Youchien: Tamago Gumi,PS,Affect,Affect,,,,,,,,,,12th Mar 98,,Misc
38944,Mahjong Youchien: Tamago Gumi,PSN,Affect,Affect,,,,,,,,,,15th Jul 10,,Misc
38945,Mahjong Youchien: Tamago Gumi 2,PS,Affect,Affect,,,,,,,,,,28th Sep 00,,Misc
38946,Mahjong Youchien: Tamago Gumi 2,PSN,Affect,Affect,,,,,,,,,,08th Sep 10,,Misc
38947,Mahjong Zen,PC,Social Point,Social Point,,,,,,,,,,23rd Mar 11,23rd Jul 18,Puzzle
38948,Mahjong Zen,PC,Social Point,Social Point,,,,,,,,,,23rd Mar 11,,Puzzle
38949,Mahjong Zen,BRW,Social Point,Social Point,,,,,,,,,,23rd Mar 11,23rd Jul 18,Puzzle
38950,Mahjongg Artifacts,PSN,G5 Entertainment AB,G5 Entertainment,,,,,,,,,,15th Jun 10,,Puzzle
38951,Mahjongg Artifacts: Chapter 2,PSN,G5 Entertainment AB,G5 Software,,,,,,,,,,21st Oct 09,,Puzzle
38952,MahoCole: Mahou * Idol Collection,3DS,5pb,Alchemist,,,,,,,,,,15th Nov 14,06th Aug 18,Simulation
38953,Mahou Gakuen Lunar,SAT,ESP,Game Arts,,,,,,,,,,20th Nov 97,,Role-Playing
38954,Mahou Gousei Ya San no Mike,XBL,Microsoft,nakfiv,,,,,,,,,,18th Jan 10,,Puzzle
38955,Mahou Kishi Rayearth,SNES,Tomy Corporation,Pandora Box,,,,,,,,,,29th Sep 95,,Role-Playing
38956,Mahou Kishi Rayearth,GB,Tomy Corporation,Pandora Box,,,,,,,,,,02nd Jun 95,,Role-Playing
38957,Mahou Kishi Rayearth,GG,Sega,Sega,,,,,,,,,,16th Dec 94,,Role-Playing
38958,Mahou Kishi Rayearth 2: Making of Magic Knight,GG,Sega,Sega,,,,,,,,,,04th Aug 95,,Strategy
38959,Mahou Kishi Rayearth 2nd: The Missing Colors,GB,Tomy Corporation,Pandora Box,,,,,,,,,,27th Oct 95,,Role-Playing
38960,Mahou no Shoujo: Silky Lip,SCD,Riot,Riot,,,,,,,,,,19th Jun 92,,Action
38961,Mahou Sensei Negima! 1-Jikanme ~Okochama Sensei wa Mahoutsukai!~,PS2,Konami,Konami,,,,,,,,,,20th Jan 05,,Adventure
38962,Mahou Sensei Negima! 2-Jikanme ~Tatakau Otometachi! Mahora Daiundokai SP~,PS2,Konami,Konami,,,,,,,,,,28th Jul 05,,Adventure
38963,Mahou Sensei Negima! Private Lesson: Dame Desu Toshokan,GBA,Marvelous Interactive,Marvelous Interactive,,,,,,,,,,09th Jun 05,,Role-Playing
38964,Mahou Senshi Fairy Maids,PC,Triangle,Triangle,,,,,,,,,,29th Jul 11,,Misc
38965,Mahou Shoujo Fancy Coco,PS,Pow,Planning Office Wada,,,,,,,,,,13th Sep 96,,Misc
38966,Mahou Shoujo Mana,PC,Touchable,Touchable,,,,,,,,,,29th Sep 06,,Adventure
38967,Mahou Shoujo Taisen Zanbatsu,PSV,Unknown,Unknown,,,,,,,,,,27th Mar 14,,Misc
38968,Mahou Tsukai to Goshujin-sama: New Ground,3DS,Quinrose,QuinRose,,,,,,,,,,23rd Nov 11,,Adventure
38969,Mahou Tsukai to Goshujin-sama: New Ground,PSP,Quinrose,QuinRose,,,,,,,,,,23rd Nov 11,,Adventure
38970,Mahoujin GuruGuru,GB,Takuyo,TamTam,,,,,,,,,,28th Apr 95,,Role-Playing
38971,Mahoujin GuruGuru,SNES,Enix,Enix Corporation,,,,,,,,,,21st Apr 95,,Role-Playing
38972,Mahoujin GuruGuru 2,SNES,Enix,Enix Corporation,,,,,,,,,,12th Apr 96,,Role-Playing
38973,Mahoutsukai no Yoru: Witch on the Holy Night,PC,Type-Moon,Unknown,,,,,,,,,,12th Apr 12,,Misc
38974,Mai-Hime Bakuretsu! Fuuka Gakuen Gekitoushi?!,PSP,Sunrise Interactive,Sunrise Interactive,,,,,,,,,,23rd Feb 06,,Action
38975,Mai-Hime Senretsu! Shin Fuuka Gakuen Gekitoushi!!,PSP,Sunrise Interactive,Sunrise Interactive,,,,,,,,,,27th Apr 06,,Action
38976,Maiden * Breeder,PC,Teatime,Teatime,,,,,,,,,,21st May 04,,Adventure
38977,Maiden * Breeder 2,PC,Teatime,Teatime,,,,,,,,,,21st May 04,,Adventure
38978,Maiden Dream Fan Disc,PC,Rune,Rune,,,,,,,,,,01st Nov 01,,Misc
38979,Maids with Balloons,XBL,Microsoft,Jason Keiderling,,,,,,,,,,27th Dec 10,,Misc
38980,Maid_san's Caving Adventure,XBL,Microsoft,kohei,,,,,,,,,,25th Jan 11,,Action
38981,Mail de Cute,GBA,Konami,Konami,,,,,,,,,,14th Feb 02,,Adventure
38982,Mainichi Issho,PS3,Sony Computer Entertainment,BeXide / Game Arts,,,,,,,,,,11th Nov 06,,Misc
38983,Mainichi Kawaru Quiz Bangumi Days 365,SAT,Oz Club,Oz Club,,,,,,,,,,15th Mar 96,,Misc
