Rank,Name,Platform,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Sales NA,Sales PAL,Sales JP,Sales Other,Sales Global,Release Date,Last Update,Genre
18984,Pet Alien: An Intergalactic Puzzlepalooza,DS,Game Factory,Unknown,,,,,0.03m,0.00m,,0.00m,0.03m,28th Aug 07,,Action
18985,THE iDOLM@STER: Stella Stage,PS4,Namco Bandai Games,Namco Bandai Games,,,,,,,0.03m,,0.03m,21st Dec 17,07th Jan 18,Misc
18986,Hot PixelRead the review,PSP,Atari,zSlide,4.8,5.7,,,0.03m,0.00m,,0.00m,0.03m,02nd Oct 07,,Puzzle
18987,Dragon Quest X: 5000-nen no Harukanaru Kokyou e Online,WiiU,Square Enix,Square Enix,,,,,,,0.03m,,0.03m,16th Nov 17,15th Sep 18,MMO
18988,BRAHMA Force: The Assault on Beltlogger 9,PS,Jaleco,Genki,,,,,0.02m,0.01m,,0.00m,0.03m,09th Apr 97,,Shooter
18989,Lock On: Modern Air Combat,PC,Ubisoft,Eagle Dynamics,,,,,,0.03m,,0.00m,0.03m,24th Nov 03,,Simulation
18990,Tenka-bito,PS2,Sega,Shade,,,,,,,0.03m,,0.03m,02nd Mar 06,,Strategy
18991,INSIDE / LIMBO Double Pack,XOne,505 Games,Playdead,,,,,0.03m,,,0.00m,0.03m,12th Sep 17,07th Aug 18,Platform
18992,Katekyoo Hitman Reborn! DS: Ore ga Boss! Saikyou Family Taisen,DS,Takara Tomy,Takara Tomy,,,,,,,0.03m,,0.03m,17th Dec 09,,Action
18993,Robo Pit,PS,THQ,Altron Corporation,,,,,0.02m,0.01m,,0.00m,0.03m,01st Jan 96,,Fighting
18994,Samurai Spirits: Tenkaichi Kenkakuden,PS2,Unknown,SNK Playmore Corporation,,,,,,,0.03m,,0.03m,,,Fighting
18995,Muv-Luv Alternative: Total Eclipse,PS3,5pb,MAGES. Inc.,,,,,,,0.03m,,0.03m,16th May 13,27th Apr 19,Visual Novel
18996,Star Wars: The Force Unleashed II,PC,LucasArts,LucasArts,,6.2,,,0.03m,,,0.00m,0.03m,26th Oct 10,,Action
18997,R-Type III: The Third Lightning,GBA,"Destination Software, Inc",Raylight Studios,,,,,0.02m,0.01m,,0.00m,0.03m,16th Mar 04,,Shooter
18998,Sukitomo. Tsukiuta. 12 Memories,PSV,Namco Bandai Games,Namco Bandai Games,,,,,,,0.03m,,0.03m,01st Jun 17,,Adventure
18999,Take On Helicopters,PC,Unknown,Bohemia Interactive,,,,,,0.03m,,0.00m,0.03m,27th Oct 11,,Simulation
19000,The Inner World,PC,Headup Games,Headup Games,,,,,,0.03m,,0.00m,0.03m,18th Jul 13,01st Jan 18,Adventure
