Rank,Name,Platform,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Sales NA,Sales PAL,Sales JP,Sales Other,Sales Global,Release Date,Last Update,Genre
22774,Art of Murder: FBI Confidential,PC,City Interactive,City Interactive,,,,,,0.00m,,0.00m,0.00m,29th Jul 08,,Adventure
22775,Beyond Divinity,PC,Hip Interactive,Larian Studios,,,,,,0.00m,,0.00m,0.00m,28th Apr 04,,Role-Playing
22776,Cossacks: Back to War,PC,CDV Software Entertainment,GSC Game World,,,,,,0.00m,,0.00m,0.00m,20th Nov 02,,Strategy
22777,Inspector Gadget Racing,GBA,LSP Games,Bit Managers,,,,,0.00m,0.00m,,0.00m,0.00m,28th Feb 03,,Racing
22778,Muppet Pinball Mayhem,GBA,NewKidCo,Digital Eclipse,,7.9,,,0.00m,0.00m,,0.00m,0.00m,29th May 02,,Misc
22779,Pacific Fighters,PC,Ubisoft,Maddox Games,,,,,,0.00m,,0.00m,0.00m,26th Oct 04,,Simulation
22780,Return to Mysterious Island,PC,The Adventure Company,Kheops Studio,,,,,,0.00m,,0.00m,0.00m,02nd Nov 04,,Adventure
22781,Let's Play: Pet Hospitals,DS,Deep Silver,Deep Silver,,,,,,0.00m,,0.00m,0.00m,27th Feb 09,,Simulation
22782,Disorder 6,X360,5pb,5pb. Games,,,,,,,0.00m,,0.00m,22nd Aug 13,02nd May 19,Visual Novel
22783,Rugby 08,PC,EA Sports,EA Canada,,,,,,0.00m,,0.00m,0.00m,27th Jul 07,,Sports
22784,Sable Maze: Sullivan River,PC,Focus Multimedia,Big Fish Games,,,,,,0.00m,,0.00m,0.00m,25th Feb 15,22nd Sep 18,Puzzle
22785,Act of War: Direct Action,PC,Atari,Eugen Systems,,8.2,,,,0.00m,,0.00m,0.00m,15th Mar 05,,Strategy
22786,Worms 4: Mayhem,PC,Majesco,Team17 Software,,,,,,0.00m,,0.00m,0.00m,04th Oct 05,,Strategy
22787,Blitzkrieg,PC,CDV Software Entertainment,Nival Interactive,,,,,0.00m,0.00m,,0.00m,0.00m,12th May 03,,Strategy
22788,Fishdom,PC,Unknown,Playrix Entertainment,,,,,,0.00m,,0.00m,0.00m,21st Jun 08,,Puzzle
22789,Juiced,PC,THQ,Juice Games,,,,,,0.00m,,0.00m,0.00m,13th Jun 05,,Racing
22790,LittleBigPlanet: Game of the Year Edition,PS3,Sony Computer Entertainment,Media Molecule,,9.5,,,,0.00m,,0.00m,0.00m,08th Sep 09,,Platform
22791,Princess Isabella: A Witch's Curse,PC,Unknown,Gogii Games,,,,,,0.00m,,0.00m,0.00m,24th Aug 09,,Adventure
22792,Telly Addicts,PSP,Ubisoft,Route 1 Games,,,,,,0.00m,,0.00m,0.00m,07th Dec 07,,Misc
22793,Vietcong 2,PC,2K Games,Pterodon,,,,,,0.00m,,0.00m,0.00m,24th Oct 05,,Shooter
22794,Vikings 4: Tribes of the North,PC,Rondomedia,Unknown,,,,,,0.00m,,0.00m,0.00m,01st Jul 15,,Action
22795,Enter the Matrix,PC,Atari,Shiny Entertainment,,,3.0,,,0.00m,,0.00m,0.00m,14th May 03,,Action
22796,Hottarake no Shima: Kanata to Nijiiro no Kagami,DS,Namco Bandai,Bandai Namco Games,,,,,,,0.00m,,0.00m,06th Aug 09,,Role-Playing
22797,Cake Mania 3,PC,Sandlot Games,Sandlot Games,,,,,,0.00m,,0.00m,0.00m,01st Sep 08,,Simulation
22798,Hayarigami 2 Portable: Keishichou Kaii Jiiken File,PSP,Nippon Ichi Software,Nippon Ichi Software,,,,,,,0.00m,,0.00m,07th Aug 08,,Adventure
22799,Brothers In Arms: Road to Hill 30,PC,Ubisoft,Gearbox Software,,,,,,0.00m,,0.00m,0.00m,15th Mar 05,,Shooter
22800,Clever Kids: Dino Land,DS,Midas Interactive Entertainment,Gamerholix,,,,,,0.00m,,0.00m,0.00m,02nd Nov 07,,Misc
22801,Hayarigami 2 DS: Toshidensetsu Kaii Jiken,DS,Nippon Ichi Software,Nippon Ichi Software,,,,,,,0.00m,,0.00m,09th Jul 09,,Adventure
22802,Ninja Blade,PC,Noviy Disk,From Software,,,,,,0.00m,,0.00m,0.00m,31st Oct 09,,Action
22803,Your Memories Off: Girl's Style,PSP,5pb,5pb. Games,,,,,,,0.00m,,0.00m,26th Feb 09,,Adventure
22804,Nox,PC,Electronic Arts,Westwood Studios,,,,,,0.00m,,0.00m,0.00m,31st Jan 00,,Role-Playing
22805,Team Batista no Eikou: Shinjitsu o Tsumugu 4-tsu no Karte,DS,Hudson Entertainment,Hudson Soft,,,,,,,0.00m,,0.00m,25th Dec 08,,Simulation
22806,The * Kayou Generation,DS,AQ Interactive,AQ Interactive,,,,,,,0.00m,,0.00m,18th Jun 09,,Misc
22807,Watch Dogs 2,PC,Ubisoft,Ubisoft,,,,,,0.00m,,0.00m,0.00m,15th Nov 16,,Action
22808,Delta Force 2,PC,NovaLogic,NovaLogic,,,6.0,,,0.00m,,0.00m,0.00m,31st Oct 99,,Shooter
22809,Driver: Parallel Lines,PC,Ubisoft,Reflections Interactive,,,,,,0.00m,,0.00m,0.00m,26th Jun 07,,Racing
22810,Glory of the Roman Empire,PC,CDV Software Entertainment,Haemimont Games,,,,,,0.00m,,0.00m,0.00m,03rd Jul 06,,Strategy
22811,ProStroke Golf: World Tour 2007,XB,Oxygen Interactive,Gusto Games,,,,,0.00m,0.00m,,0.00m,0.00m,12th Sep 06,,Sports
22812,Zoo Empire,PC,Enlight,Enlight Software,,,,,,0.00m,,0.00m,0.00m,01st Aug 04,,Simulation
22813,Bratz: Rock Angelz,PC,THQ,Blitz Games,,,,,,0.00m,,0.00m,0.00m,12th Oct 05,,Misc
22814,Warpath,XB,Groove Games,Digital Extremes,,,,,0.00m,0.00m,,0.00m,0.00m,24th Jul 06,,Shooter
22815,Alan Hansen's Sports Challenge,Wii,Oxygen Interactive,Oxygen Interactive,,,,,,0.00m,,0.00m,0.00m,08th Dec 07,,Misc
22816,MLB SlugFest 20-04,GBA,Midway Games,Handheld Games,,,,,0.00m,0.00m,,0.00m,0.00m,18th Mar 03,,Sports
22817,Sea Trader: Rise of Taipan,GBA,Jaleco,Jaleco Entertainment,,,,,0.00m,0.00m,,0.00m,0.00m,03rd Jan 03,,Simulation
22818,Space Colony,PC,Gathering of Developers,FireFly Studios,,,,,,0.00m,,0.00m,0.00m,14th Oct 03,,Strategy
22819,Toudou Ryuunosuke Tantei Nikki: Aen no Koufune,DS,fonfun,fonfun,,,,,,,0.00m,,0.00m,26th Mar 09,,Adventure
22820,Asterix at the Olympic Games,Wii,Atari,Etranges Libellules,,,,,,0.00m,,0.00m,0.00m,29th Feb 08,,Sports
22821,Toudou Ryuunosuke Tantei Nikki: Kohakuiro no Yuigon,DS,fonfun,fonfun,,,,,,,0.00m,,0.00m,18th Dec 08,,Adventure
22822,4x4 Hummer,PC,Aspyr,1C Company / Avalon Style,,,,,,0.00m,,0.00m,0.00m,15th Jun 09,,Racing
22823,Cabela's Outdoor Adventures (2009),PC,Activision,Activision,,,,,0.00m,,,0.00m,0.00m,13th Oct 09,,Sports
22824,Restaurant Empire II,PC,Paradox Interactive,Enlight Software,,,,,,0.00m,,,0.00m,23rd Jun 09,,Simulation
22825,Memories Off #6 Double Pack,X360,5pb,5pb. Games,,,,,,,0.00m,,0.00m,27th Aug 09,,Adventure
22826,Midtown Madness 2,PC,Microsoft,Angel Studios,,,,,,0.00m,,0.00m,0.00m,21st Sep 00,,Racing
22827,Saru Saru DS,DS,D3 Publisher,"Mobcast, Inc.",,,,,,,0.00m,,0.00m,19th Feb 09,,Simulation
22828,Agatha Christie: Evil Under the Sun,PC,The Adventure Company,AWE Games,,,,,,0.00m,,0.00m,0.00m,16th Oct 07,,Adventure
22829,Clever Kids: Farmyard Fun,DS,Midas Interactive Entertainment,Midas Interactive Entertainment,,,,,,0.00m,,0.00m,0.00m,07th Nov 08,,Misc
22830,Fallout 3 Game Add-On Pack: The Pitt and Operation: Anchorage,PC,Bethesda Softworks,Bethesda Softworks,,,,,,0.00m,,0.00m,0.00m,26th May 09,,Role-Playing
22831,Hitman 2: Silent Assassin,PC,Eidos Interactive,IO Interactive,,,,,,0.00m,,0.00m,0.00m,01st Oct 02,,Action
22832,Sam & Max: Season Two,PC,Telltale Games,Telltale Games,,,,,,0.00m,,0.00m,0.00m,11th Apr 09,,Adventure
22833,Little Britain: The Video Game,PSP,Blast! Entertainment Ltd,Revolution Studios / Gamerholix,,,,,,0.00m,,0.00m,0.00m,21st Sep 07,,Misc
22834,Maruhan Pachinko & Pachi-Slot Hisshou Guide Kanshuu: The Pachinko Hall,DS,Nippon Ichi Software,Nippon Ichi Software,,,,,,,0.00m,,0.00m,25th Jun 09,,Misc
22835,SRS: Street Racing Syndicate,GBA,Namco,Raylight Studios,,,,,0.00m,0.00m,,0.00m,0.00m,04th Oct 05,,Racing
22836,My French Coach,Wii,Ubisoft,Sensory Sweep Studios,,,,,,0.00m,,0.00m,0.00m,30th Nov 07,,Misc
22837,Populous: The Beginning,PC,Electronic Arts,Bullfrog Productions,,,,,,0.00m,,0.00m,0.00m,30th Nov 98,,Strategy
22838,Tropico 2: Pirate Cove,PC,Gathering of Developers,Frog City Software,,8.3,,,,0.00m,,0.00m,0.00m,08th Apr 03,,Simulation
22839,Tsukibuto,DS,SNK Playmore,SNK Playmore Corporation,,,,,,,0.00m,,0.00m,06th Aug 09,,Action
22840,FIFA 07 Soccer,PC,EA Sports,EA Canada,,8.4,,,,0.00m,,0.00m,0.00m,03rd Oct 06,,Sports
22841,Marvel Trading Card Game,PSP,Konami,Vicious Cycle,,,,,0.00m,0.00m,,0.00m,0.00m,27th Feb 07,,Misc
22842,Minna no Oekaki Yasan,DS,Taito,Taito Corporation,,,,,,,0.00m,,0.00m,02nd Jul 09,,Puzzle
22843,Nexus: The Jupiter Incident,PC,HD Interactive,Mithis Entertainment,,,,,,0.00m,,0.00m,0.00m,24th Feb 05,,Strategy
22844,Spartan,PC,Graphsim Entertainment,Slitherine Studios,,,,,,0.00m,,0.00m,0.00m,28th May 04,,Strategy
22845,The Mystery of the Crystal Portal,PC,Avanquest,G5 Software,,,,,,0.00m,,0.00m,0.00m,28th May 10,,Adventure
22846,Trivial Pursuit unhinged,PC,Atari,Artech Studios,,,,,,0.00m,,0.00m,0.00m,28th Apr 04,,Misc
22847,Bigfoot: Collision Course,PC,Unknown,Destination Software,,,,,,0.00m,,0.00m,0.00m,,,Racing
22848,Ferrari: The Race Experience,PSN,Deep Silver,Eutechnyx,,,,,,0.00m,,0.00m,0.00m,13th Sep 11,,Racing
22849,Rise & Fall: Civilizations at War,PC,Midway Games,Midway,,,,,,0.00m,,0.00m,0.00m,12th Jun 06,,Strategy
22850,Tago Akira no Atama no Taisou Dai-4-Shuu: Time Machine no Nazotoki Daibouken,DS,Level 5,Level 5,,,,,,,0.00m,,0.00m,08th Oct 09,,Adventure
22851,Arx Fatalis,PC,JoWood Productions,Arkane Studios,,,,,,0.00m,,0.00m,0.00m,11th Nov 02,,Role-Playing
22852,Battlefield: Bad Company 2 Ultimate Edition,PS3,Electronic Arts,EA Digital Illusions CE,,,,,,0.00m,,0.00m,0.00m,31st Aug 10,,Shooter
22853,Frankenstein: The Dismembered Bride,PC,Mastertronic,Mastertronic,,,,,,0.00m,,0.00m,0.00m,06th Nov 09,,Adventure
22854,Ghost Master,PC,Empire Interactive,Sick Puppies,,,,,,0.00m,,0.00m,0.00m,26th Aug 03,,Strategy
22855,Grand Ages: Rome,PC,Viva Media,Haemimont Games,,,,,,0.00m,,0.00m,0.00m,17th Mar 09,,Strategy
22856,NecroVisioN: Lost Company,PC,1C Company,Farm 51,,,,,,0.00m,,0.00m,0.00m,19th Feb 10,,Shooter
22857,Sid Meier's Civilization III,PC,Infogrames,Firaxis Games,,8.6,,,,0.00m,,0.00m,0.00m,30th Oct 01,,Strategy
22858,Sinking Island,PC,Encore,White Birds Productions,,,,,,0.00m,,0.00m,0.00m,21st Aug 08,,Adventure
22859,Space Bust-A-Move (JP sales),DS,Square Enix,Taito Corporation,,,,,,,0.00m,,0.00m,28th Jul 09,08th May 19,Puzzle
22860,Kotoba no Puzzle: Mojipittan Wii Deluxe,Wii,Namco Bandai,Namco Bandai Games,,,,,,,0.00m,,0.00m,27th Nov 08,,Puzzle
22861,New Zealand Story Revolution,DS,Ignition Entertainment,Marvelous Interactive,,,,,,0.00m,,0.00m,0.00m,13th Feb 08,,Platform
22862,Tom Clancy's Rainbow Six: Patriots,PS3,Ubisoft,Ubisoft,,,,,,0.00m,,0.00m,0.00m,01st Jan 14,,Shooter
22863,Total Annihilation: Kingdoms,PC,GT Interactive,Cavedog Entertainment,,,,,,0.00m,,0.00m,0.00m,31st May 99,,Strategy
22864,Prisoner of War,PC,Codemasters,Wide Games,,,,,,0.00m,,0.00m,0.00m,30th Sep 02,,Adventure
22865,Still Life,PC,The Adventure Company,Microids,,6.4,,,,0.00m,,0.00m,0.00m,04th May 05,,Adventure
22866,Bionicle Heroes,PC,Eidos Interactive,Traveller's Tales,,5.4,,,,0.00m,,0.00m,0.00m,14th Nov 06,,Shooter
22867,Flips: Mr. Gum,DS,Electronic Arts,Electronic Arts,,,,,,0.00m,,0.00m,0.00m,23rd Apr 10,,Misc
22868,Heroes of Might and Magic IV,PC,3DO,New World Computing,,,,,,0.00m,,0.00m,0.00m,29th Mar 02,,Strategy
22869,International Athletics,Wii,Ghostlight,The Code Monkeys,,,,,,0.00m,,0.00m,0.00m,25th Jun 10,,Sports
22870,Iron Man,PC,Sega,Artificial Mind and Movement,,,,,,0.00m,,0.00m,0.00m,06th May 08,,Action
22871,Secret Weapons Over Normandy,PC,LucasArts,Totally Games,,,,,,0.00m,,0.00m,0.00m,18th Nov 03,,Simulation
22872,Tetsudou Kentei DS,DS,Spike,Spike,,,,,,,0.00m,,0.00m,09th Oct 08,,Simulation
22873,"Warhammer 40,000: Fire Warrior",PC,THQ,Kuju Entertainment,,,,,,0.00m,,0.00m,0.00m,17th Nov 03,,Shooter
22874,California Sports,Wii,Unknown,Destineer,,,,,0.00m,,,0.00m,0.00m,,,Sports
22875,Dreamfall: The Longest Journey,PC,Aspyr,Funcom,,7.4,,,,0.00m,,0.00m,0.00m,17th Apr 06,,Adventure
22876,The Club,PC,Sega,Bizarre Creations,,,,,,0.00m,,0.00m,0.00m,19th Feb 08,,Shooter
22877,Gardening Guide: How to get Green Fingers,DS,Mindscape,Mindscape,,,,,,0.00m,,0.00m,0.00m,14th Aug 09,,Misc
22878,The Magic Roundabout,DS,Deep Silver,Deep Silver,,,,,,0.00m,,0.00m,0.00m,05th Dec 08,,Action
22879,Colin McRae Rally 3,PC,Codemasters,Codemasters,,,,,,0.00m,,0.00m,0.00m,13th Jun 03,,Racing
22880,Counter-Strike 1: Anthology,PC,Electronic Arts,Valve Software,,,,,,0.00m,,0.00m,0.00m,26th Sep 05,,Shooter
22881,I Spy Challenger!,GBA,Scholastic Inc.,Black Hammer Game,,,,,0.00m,0.00m,,0.00m,0.00m,09th Oct 02,,Puzzle
22882,Indiana Jones and the Emperor's Tomb,PC,LucasArts,The Collective,,,,,,0.00m,,0.00m,0.00m,25th Mar 03,,Action
22883,Metal Gear Solid,PC,Konami,Digital Dialect,,8.5,,,,0.00m,,0.00m,0.00m,24th Sep 00,,Action
22884,ProStroke Golf: World Tour 2007,PC,SouthPeak Interactive,Oxygen Games,,,,,,0.00m,,0.00m,0.00m,29th Aug 06,,Sports
22885,TOCA Race Driver 2: Ultimate Racing Simulator,PC,Codemasters,Codemasters,,,,,,0.00m,,0.00m,0.00m,15th Apr 04,,Racing
22886,Flips: Enid Blyton - The Adventure Series,DS,Electronic Arts,Electronic Arts,,,,,,0.00m,,0.00m,0.00m,23rd Apr 10,,Misc
22887,ProStroke Golf: World Tour 2007,PSP,SouthPeak Interactive,Oxygen Games,,,,,,0.00m,,0.00m,0.00m,08th Mar 07,,Sports
22888,Super Monkey Ball: Banana Splitz,PSV,Sega,Unknown,,,,,,0.00m,,0.00m,0.00m,23rd Oct 12,,Misc
22889,Taito Legends,PC,Taito,Empire Oxford,,,,,,0.00m,,0.00m,0.00m,10th Nov 05,,Misc
22890,The Amazing Spider-Man (2012),PC,Activision,Beenox,,,,,0.00m,,,0.00m,0.00m,10th Aug 12,15th Mar 18,Action-Adventure
22891,Clever Kids: Pony World,DS,Midas Interactive Entertainment,Gamerholix,,,,,,0.00m,,0.00m,0.00m,02nd Nov 07,,Misc
22892,Dracula: Origin,PC,The Adventure Company,Frogwares,,,,,,0.00m,,0.00m,0.00m,02nd Jun 08,,Adventure
22893,Farming Simulator,PC,Tri Synergy,Astragon,,,,,,0.00m,,0.00m,0.00m,28th Aug 09,,Simulation
22894,Fushigi no Chronicle: Furikaerimasen Katsu Madewa,PS4,Spike Chunsoft,Spike Chunsoft,,,,,,,0.00m,,0.00m,30th Jul 15,21st Sep 18,Action
22895,Hakuouki: Zuisouroku Twin Pack,PS2,Idea Factory,Idea Factory,,,,,,,0.00m,,0.00m,27th Aug 09,,Adventure
22896,Prince of Persia: The Sands of Time,PC,Ubisoft,Ubisoft Montreal,,9.0,,,,0.00m,,0.00m,0.00m,30th Nov 03,,Adventure
22897,Royal Detective 2: The Lord Of Statues,PC,Big Fish Games,Black Lime Games,,,,,,0.00m,,0.00m,0.00m,08th May 15,22nd Sep 18,Puzzle
22898,Shrek 2,PC,Activision,KnowWonder,,4.6,,,,0.00m,,0.00m,0.00m,03rd May 04,,Platform
22899,Strawberry Shortcake: The Four Seasons Cake,DS,Game Factory,Shin'en,,,,,,0.00m,,0.00m,0.00m,06th Dec 07,,Platform
22900,18 Wheels of Steel: Convoy,PC,ValuSoft,SCS Software,,,,,,0.00m,,0.00m,0.00m,01st Sep 05,,Racing
22901,Fix it: Home improvement challenge,Wii,SouthPeak Interactive,Freedom Factory Studios,,,,,,0.00m,,0.00m,0.00m,08th Nov 11,,Action
22902,Let's Play Fashion Designer,DS,Deep Silver,Deep Silver,,,,,,0.00m,,0.00m,0.00m,27th Feb 09,,Simulation
22903,Rekishi Adventure: Quiz San Goku Shi Tsuu DS,DS,NCS,NCS,,,,,,,0.00m,,0.00m,11th Dec 08,,Misc
22904,"Animaniacs: Lights, Camera, Action!",DS,Ignition Entertainment,Warthog,,,,,,0.00m,,0.00m,0.00m,14th Nov 05,,Platform
22905,Eurofighter Typhoon,PC,First Class Simulations,Rage Software,,,,,,0.00m,,0.00m,0.00m,30th Jul 01,,Simulation
22906,Frontline: Fields of Thunder,PC,Paradox Interactive,Nival Interactive / N-Game Studios,,,,,,0.00m,,0.00m,0.00m,09th Apr 07,,Strategy
22907,Habu Yoshiharu Shougi de Kitaeru: Ketsudanryoku DS,DS,Ides,Ides,,,,,,,0.00m,,0.00m,12th Mar 09,,Misc
22908,Hour of Victory,PC,Unknown,Nfusion,,,,,,0.00m,,0.00m,0.00m,,,Shooter
22909,Murasaki no Honoo,PS2,Idea Factory,Idea Factory,,,,,,,0.00m,,0.00m,27th Nov 08,,Adventure
22910,Shinsouhan Heart no Kuni no Alice: Wonderful Wonder World,PSV,Quinrose,Unknown,,,,,,,0.00m,,0.00m,30th Jul 15,,Action
22911,Kane & Lynch: Dead Men,PC,Eidos Interactive,IO Interactive,,,,,,0.00m,,0.00m,0.00m,20th Nov 07,,Shooter
22912,Rise of Flight: Aces Edition,PC,Aerosoft,Aerosoft,,,,,,0.00m,,0.00m,0.00m,25th Nov 11,,Simulation
22913,Sacrifice,PC,Interplay,Shiny Entertainment,,,,,,0.00m,,0.00m,0.00m,16th Nov 00,,Strategy
22914,SAS: Secure Tomorrow,PC,City Interactive,,,,,,,0.00m,,0.00m,0.00m,16th Oct 08,,Shooter
22915,Stoked: Big Air Edition,PC,Namco Bandai,Bongfish GmbH,,,,,,0.00m,,0.00m,0.00m,11th Mar 11,,Sports
22916,Osouji Sentai Clean Keeper H,PS2,Idea Factory,Lupinus,,,,,,,0.00m,,0.00m,01st Oct 09,,Adventure
22917,Up,PC,THQ,THQ,,,,,,0.00m,,0.00m,0.00m,26th May 09,,Adventure
22918,Assassin's Creed II: Complete Edition,PS3,Ubisoft,Ubisoft Montreal,,,,,,0.00m,,0.00m,0.00m,04th Jun 10,,Action
22919,International Cricket Captain 2008,PC,Empire Interactive,Empire Interactive,,,,,,0.00m,,0.00m,0.00m,27th Jun 08,,Sports
22920,SuperPower 2,PC,DreamCatcher Interactive,Golem Labs,,,,,,0.00m,,0.00m,0.00m,11th Oct 04,,Strategy
22921,Tom Clancy's Rainbow Six Vegas,PC,Ubisoft,Ubisoft,,,,,0.00m,0.00m,,0.00m,0.00m,12th Dec 06,,Shooter
22922,Velvet Assassin,PC,SouthPeak Interactive,Replay Studios,,6.2,,,,0.00m,,0.00m,0.00m,30th Apr 09,,Shooter
22923,F24: Stealth Fighter,DS,Majesco,Skyworks Technologies,,,,,,0.00m,,0.00m,0.00m,20th Feb 07,,Simulation
22924,Hacker Evolution Collection,PC,Unknown,exoSyphen Studios,,,,,,0.00m,,0.00m,0.00m,04th Feb 11,,Strategy
22925,FIFA Soccer 2005,PC,EA Sports,EA Canada,,,,,,0.00m,,0.00m,0.00m,12th Oct 04,,Sports
22926,Kemeko Deluxe! DS: Yome to Meka to Otoko to Onna,DS,5pb,Suzak,,,,,,,0.00m,,0.00m,26th Feb 09,,Adventure
22927,Kutsushita Nyonko: Kutsushita o Haita Neko to Kurashi Hajime Mashita,DS,D3 Publisher,D3 Publisher,,,,,,,0.00m,,0.00m,30th Jul 09,,Misc
22928,Need for Speed: Hot Pursuit 2,PC,Electronic Arts,EA Black Box,,6.7,,,,0.00m,,0.00m,0.00m,21st Oct 02,,Racing
22929,Puzzle Quest: Galactrix,PC,D3 Publisher,Infinite Interactive,,,,,,0.00m,,0.00m,0.00m,24th Feb 09,,Puzzle
22930,Resident Evil Zero,PS3,Capcom,Capcom,,,,,,0.00m,,0.00m,0.00m,19th Jan 16,04th Sep 18,Action-Adventure
22931,Shadowrun (2007),PC,Microsoft Game Studios,FASA Studios,,,,,,0.00m,,0.00m,0.00m,29th May 07,02nd Nov 18,Shooter
22932,WSC REAL 09: World Snooker Championship,PC,Deep Silver,Blade Interactive,,,,,,0.00m,,0.00m,0.00m,03rd Apr 09,,Sports
22933,FlatOut 2,PC,Vivendi Games,Bugbear Entertainment,,,,,,0.00m,,0.00m,0.00m,01st Aug 06,,Racing
22934,Lost Planet: Extreme Condition,PC,Capcom,Capcom,,,,,,0.00m,,0.00m,0.00m,26th Jun 07,,Shooter
22935,Little League Baseball 2002,GBA,NewKidCo,Handheld Games,,,,,0.00m,0.00m,,0.00m,0.00m,27th May 02,,Sports
22936,Pogo Island,DS,Electronic Arts,Electronic Arts,,,,,,0.00m,,0.00m,0.00m,26th Mar 07,,Adventure
22937,Umibe de Reach! DS,DS,NCS,NCS,,,,,,,0.00m,,0.00m,28th Aug 08,,Misc
22938,Call of Cthulhu: Dark Corners of the Earth,PC,2K Games,Headfirst Productions,,,,,,0.00m,,0.00m,0.00m,26th Apr 06,,Adventure
22939,Ford Racing Off Road,PC,Empire Interactive,Razorworks Studios,,,,,,0.00m,,0.00m,0.00m,23rd Sep 08,,Racing
22940,Kageyama Hideo no Hanpuku Ondoku DS Eigo,DS,IE Institute,IE Institute,,,,,,,0.00m,,0.00m,04th Dec 08,,Misc
22941,Penumbra: Overture,PC,Got Game Entertainment,Frictional Games,,6.9,,,,0.00m,,0.00m,0.00m,08th May 07,,Adventure
22942,Phantasy Star Universe,PC,Sega,Sonic Team,,6.4,,,,0.00m,,0.00m,0.00m,24th Oct 06,,Role-Playing
22943,Rayman Gold,PC,Ubisoft,Ubisoft,,,,,,0.00m,,0.00m,0.00m,01st Jan 97,,Platform
22944,Act of War: High Treason,PC,Atari,Eugen Systems,,6.8,,,,0.00m,,0.00m,0.00m,30th May 06,,Strategy
22945,Barbie and the Magic of Pegasus,PC,VU Games,VU Games,,,,,,0.00m,,0.00m,0.00m,14th Sep 05,,Action
22946,Driver,PC,GT Interactive,Reflections Interactive,,8.5,,,,0.00m,,,0.00m,10th Sep 00,,Action
22947,"Medieval Lords: Build, Defend, Expand",PC,O3 Entertainment,Monte Cristo Multimedia,,,,,,0.00m,,0.00m,0.00m,24th Nov 05,,Strategy
22948,Shadow of Destiny,PC,Konami,Runecraft,,,,,,0.00m,,0.00m,0.00m,22nd Jul 02,,Adventure
22949,Star Fox Guard,WiiU,Nintendo,Nintendo EPD,,,,,,0.00m,,0.00m,0.00m,22nd Apr 16,18th Nov 18,Strategy
22950,Ape Academy 2,PSP,Sony Computer Entertainment,Shift,,6.4,,,,0.00m,,0.00m,0.00m,29th Sep 06,,Misc
22951,City of Villains,PC,NCSoft,Cryptic Studios,,,,,,0.00m,,0.00m,0.00m,31st Oct 05,,Role-Playing
22952,Hi-Res Computer Golf,OSX,Unknown,Avant-Garde Creations,,,,0.00m,,,,,,,05th Apr 21,Sports
22953,Obscure,PC,DreamCatcher Interactive,Hydravision Entertainment,,,,,,0.00m,,0.00m,0.00m,06th Apr 05,,Adventure
22954,Simple DS Series Vol. 43: The Host Shiyouze! DX Knight King,DS,D3 Publisher,Avantec,,,,,,,0.00m,,0.00m,12th Mar 09,,Simulation
22955,Ski Crazed,ApII,Baudville,Naughty Dog,,,,0.00m,,,,,,01st Oct 87,30th Sep 22,Sports
22956,Steel Soldiers,PC,EON Digital Entertainment,Bitmap Brothers,,,,,,0.00m,,0.00m,0.00m,14th Jun 01,,Strategy
22957,Super Stellar Trek,OSX,Unknown,"Rainbow Computing, Inc.",,,,0.00m,,,,,,,05th Apr 21,Strategy
22958,SwordThrust,OSX,Unknown,Donald Brown,,,,0.00m,,,,,,,05th Apr 21,Adventure
22959,Alliance: Future Combat,PC,Strategy First,G2 Games,,,,,,0.00m,,0.00m,0.00m,08th Sep 06,,Strategy
22960,Cold Fear,PC,Ubisoft,Darkworks,,,,,,0.00m,,0.00m,0.00m,17th May 05,,Action
22961,Defender of the Crown,PC,Unknown,Cinemaware,,,,,,0.00m,,0.00m,0.00m,26th Sep 02,,Strategy
22962,King's Bounty: The Legend,PC,Atari,Katauri Interactive,,8.4,,,,0.00m,,0.00m,0.00m,23rd Sep 08,,Strategy
22963,Super Auto Salon: Custom Car Contest,DS,Genterprise,Genterprise,,,,,,,0.00m,,0.00m,09th Apr 09,,Misc
22964,ArmA II: Reinforcements,PC,Unknown,Bohemia Interactive,,,,,,0.00m,,0.00m,0.00m,01st Apr 11,,Shooter
22965,Brain Challenge Deluxe,PS3,Ubisoft,Gameloft,,,,,,0.00m,,0.00m,0.00m,03rd Mar 09,,Puzzle
22966,Gadget Racers,GBA,Conspiracy Entertainment,Takara,,7.0,,,0.00m,0.00m,,0.00m,0.00m,27th Oct 01,,Racing
22967,High Heat Major League Baseball 2002,GBA,3DO,Mobius Entertainment,,6.0,,,0.00m,0.00m,,0.00m,0.00m,16th Sep 01,,Sports
22968,Painkiller: Gold Edition,PC,DreamCatcher Interactive,People Can Fly,,,,,,0.00m,,0.00m,0.00m,18th Apr 05,,Shooter
22969,Pic Pic,DS,505 Games,Success,,,,,,0.00m,,0.00m,0.00m,08th Feb 08,,Puzzle
22970,rFactor,PC,Image Space Incorporated,Image Space Inc.,,,,,,0.00m,,0.00m,0.00m,31st Aug 05,22nd Mar 18,Racing
22971,The Magician's Handbook: Cursed Valley,PC,Unknown,BCI Software,,,,,,0.00m,,0.00m,0.00m,28th Jun 07,,Puzzle
22972,The Punisher,PC,THQ,Volition Inc.,,,,,,0.00m,,0.00m,0.00m,18th Jan 05,,Shooter
