Rank,Name,Platform,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Sales NA,Sales PAL,Sales JP,Sales Other,Sales Global,Release Date,Last Update,Genre
42751,Persona 4: The Ultimate in Mayonaka Arena,X360,Unknown,Arc System Works,,,,,,,,,,,,Fighting
42752,Persona 4: The Ultimax Ultra Suplex Hold,Arc,Atlus,Unknown,,,,,,,,,,28th Nov 13,,Misc
42753,Personal Fitness For Men,DS,Unknown,Games Campus Cologne GmbH,,,,,,,,,,,,Sports
42754,Personal Fitness For Women,DS,Unknown,Games Campus Cologne GmbH,,,,,,,,,,,,Sports
42755,Personal Game Programmer,2600,Answer Software,Answer Software,,,,,,,,,,01st Jan 83,,Action
42756,Personal Nightmare,PC,Adventure Soft,Horrorsoft,,,,,,,,,,01st Jan 89,,Adventure
42757,Personality Profile Test,PC,Unknown,Unknown,,,,,,,,,,,,Misc
42758,Personality Type,PC,Schell Games,Unknown,,,,,,,,,,26th Mar 14,,Misc
42759,PES Manager,And,Konami Digital Entertainment,Unknown,,,,,,,,,,20th May 14,,Misc
42760,Pet Alliance,And,EFUN COMPANY LIMITED,Unknown,,,,,,,,,,15th Sep 13,,Misc
42761,Pet Club: Inu Dai Suki!,GG,Sega,Sega,,,,,,,,,,06th Dec 96,,Simulation
42762,Pet Club: Neko Dai Suki!,GG,Sega,Sega,,,,,,,,,,19th Jul 96,,Simulation
42763,Pet Food Train,And,Libii Tech Limited,Unknown,,,,,,,,,,06th Feb 14,,Misc
42764,Pet Luv Spa & Resort Tycoon,PC,Activision,Activision,,,,,,,,,,10th Aug 07,,Strategy
42765,Pet Pet Pet,PS,Mahou,Mahou,,,,,,,,,,07th Oct 99,,Simulation
42766,Pet Pet Pet,PSN,Mahou,Mahou,,,,,,,,,,26th Jan 11,,Simulation
42767,Pet Racer,PC,Strategy First,Techland,,,,,,,,,,01st Jan 03,,Racing
42768,Pet Rescue Saga,And,King.com,Unknown,,,,,,,,,,12th Jun 13,,Misc
42769,Pet Rescue Saga,BRW,King.com,Unknown,,,,,,,,,,09th Oct 12,,Misc
42770,Pet Shop Story,And,TeamLava,Unknown,,,,,,,,,,08th Dec 11,,Misc
42771,Pet Tantei Y's,PC,Amedeo,Amedeo,,,,,,,,,,12th Oct 04,,Adventure
42772,Petank Party,XBL,Microsoft,R3dDr4g0n,,,,,,,,,,06th Dec 08,,Sports
42773,Petanque in St Tropez,And,Pix Arts,Unknown,,,,,,,,,,18th Dec 13,,Misc
42774,Pete Rose Baseball,7800,Absolute Entertainment,Absolute Entertainment,,,,,,,,,,01st Jan 89,,Sports
42775,Pete Rose Baseball,2600,Absolute Entertainment,Absolute Entertainment,,,,,,,,,,01st Mar 88,,Sports
42776,Pete Sampras Tennis,GG,Codemasters,Codemasters,,,,,,,,,,01st Jan 94,,Sports
42777,Peter Frankel: Puzzle no Tou,3DO,TBS,TBS,,,,,,,,,,13th Jan 95,,Puzzle
42778,Peter Jackson's King Kong: The Official Game of the Movie,PC,Ubisoft,Ubisoft Montpellier,,,,,,,,,,21st Nov 05,,Action
42779,Peter Jackson's King Kong: The Official Game of the Movie,PSN,Ubisoft,Phoenix Games Studio,,6.0,,,,,,,,23rd Feb 11,,Action
42780,Peter Pan,PS2,Phoenix Games,Phoenix Games,,,,,,,,,,01st Jan 07,,Misc
42781,Peter Pan in Disney's Return to Never Land,PSN,Sony Computer Entertainment,Doki Denki,,,,,,,,,,08th Mar 11,,Action
42782,Peter Pan: The Motion Picture Event,GBA,Atari,Saffire Corporation,,,,,,,,,,10th Dec 03,,Action
42783,Petit Copter,XB,Unknown,Aqua Systems,,,,,,,,,,30th May 02,,Simulation
42784,Petz Catz Family,DSiW,Ubisoft,Ubisoft,,,,,,,,,,10th Jan 11,,Simulation
42785,Petz Dogz 2,PC,Ubisoft,Yuke's Media Creations,,,,,,,,,,13th Nov 07,,Simulation
42786,Petz Dogz Family,PSN,Ubisoft,Osaka Studio,,,,,,,,,,28th Oct 09,,Simulation
42787,Petz Dogz Family,DSiW,Ubisoft,Ubisoft,,,,,,,,,,02nd Aug 10,,Simulation
42788,Petz Hamsterz Family,DSiW,Ubisoft,Ubisoft,,,,,,,,,,26th Jul 10,,Simulation
42789,Petz Kittens,DSiW,Ubisoft,Ubisoft,,,,,,,,,,19th Jul 10,,Simulation
42790,Petz Sports,PC,Ubisoft,Ubisoft Montreal,,,,,,,,,,04th Nov 08,,Simulation
42791,Petz Vet,GBA,Ubisoft,Ubisoft,,,,,,,,,,26th Mar 07,,Action
42792,Petz: Catz 2,PC,Ubisoft,Yuke's Media Creations,,,,,,,,,,15th Nov 07,,Simulation
42793,Petz: Dogz 5 & Catz 5,PC,Ubisoft,Ubisoft,,,,,,,,,,15th Jan 05,,Simulation
42794,Petz: Hamsterz 2,GBA,Ubisoft,Ubisoft,,,,,,,,,,13th Nov 07,,Misc
42795,Petz: Hamsterz Bunch,PSN,Ubisoft,Ubisoft,,,,,,,,,,28th Oct 09,,Misc
42796,Petz: Horse Club,PC,Ubisoft,Ubisoft,,,,,,,,,,11th Nov 08,,Simulation
42797,Petz: Horsez 2,PC,Ubisoft,Ubisoft,,,,,,,,,,15th Nov 07,,Simulation
42798,Petz: Monkeyz House,PC,Unknown,Ubisoft,,,,,,,,,,01st Jan 70,,Misc
42799,Petz: Saddle Club,PSN,Ubisoft,Ubisoft,,,,,,,,,,28th Oct 09,,Misc
42800,Petz: Sports Club,PC,Unknown,Ubisoft Montreal,,,,,,,,,,,,Misc
42801,PewPewPewPewPewPewPewPewPew,XBL,Microsoft,Josh Schonstal,,,,,,,,,,01st Apr 11,,Shooter
42802,PGA European Tour,SNES,Black Pearl,Halestorm,,,,,,,,,,01st Sep 96,,Sports
42803,PGA European Tour,GEN,EA Sports,Polygon Games,,,,,,,,,,01st Jun 94,,Sports
42804,PGA European Tour,GB,Malibu Games,Unexpected Development,,,,,,,,,,01st Apr 95,,Sports
42805,PGA Tour 96,SNES,Black Pearl,Halestorm,,,,,,,,,,01st Jan 96,,Sports
42806,PGA Tour 96,GG,Black Pearl,Ceris Software,,,,,,,,,,01st Jan 96,,Sports
42807,PGA Tour 96,GB,Black Pearl,Unexpected Development,,,,,,,,,,01st Nov 95,,Sports
42808,PGA Tour 96,GEN,EA Sports,NuFX,,,,,,,,,,01st Jan 95,,Sports
42809,PGA Tour 97,SAT,EA Sports,VAC,,,,,,,,,,30th Nov 96,,Sports
42810,PGA Tour Golf,SNES,Electronic Arts,Sterling Silver Software,,,,,,,,,,01st Mar 92,,Sports
42811,PGA Tour Golf,GG,Tengen,Sterling Silver Software,,,,,,,,,,05th May 94,,Sports
42812,PGA Tour Golf,GEN,Electronic Arts,Sterling Silver Software,,,,,,,,,,01st Jan 91,,Sports
42813,PGA Tour Golf,MS,Tengen,Polygames,,,,,,,,,,01st Jan 93,,Sports
42814,PGA Tour Golf,PC,Electronic Arts,Sterling Silver Software,,,,,,,,,,01st Jan 95,,Sports
42815,PGA Tour Golf 96,3DO,Electronic Arts,EA Sports,,,,,,,,,,01st Jan 95,,Sports
42816,PGA Tour Golf II,GG,Time Warner Interactive,Polygames,,,,,,,,,,01st Jan 95,,Sports
42817,PGA Tour Golf II,GEN,Electronic Arts,Polygames,,,,,,,,,,01st Jan 92,,Sports
42818,PGA Tour Golf III,GEN,EA Sports,High Score Productions,,,,,,,,,,01st Jan 94,,Sports
42819,Phalanx,SNES,Kemco,Zoom Inc.,,,,,,,,,,01st Oct 92,,Shooter
42820,Phalanx,WW,Zoom,Zoom Inc.,,,,,,,,,,22nd Dec 09,,Shooter
42821,Phantasm (3DS VC),3DS,Unknown,Jaleco,,,,,,,,,,,,Action
42822,Phantasmagoria,PC,Sierra Entertainment,Sierra,,,,,,,,,,01st Jan 95,,Misc
42823,Phantasmagoria: A Puzzle of Flesh,PC,Sierra Entertainment,Sierra Entertainment,,,,,,,,,,30th Nov 96,,Adventure
42824,Phantasy Star,MS,Sega,Sega,,,,,,,,,,01st Jan 88,,Role-Playing
42825,Phantasy Star,VC,Sega,Sega,,,,,,,,,,31st Aug 09,,Role-Playing
42826,Phantasy Star Adventure,GG,Sega,Sega,,,,,,,,,,13th Mar 92,,Adventure
42827,Phantasy Star Defender's Pack!,PSP,Sega,Alfa System,,,,,,,,,,27th Sep 11,,Role-Playing
42828,Phantasy Star Gaiden,GG,Sega,Sega,,,,,,,,,,16th Oct 92,,Role-Playing
42829,Phantasy Star II,GEN,Sega,Sega,,8.0,,,,,,,,31st Dec 88,,Role-Playing
42830,Phantasy Star II,VC,Sega,Sega,,,,,,,,,,18th Feb 08,,Role-Playing
42831,Phantasy Star II,XBL,Sega,Sega / Backbone Entertainment,,7.0,,,,,,,,10th Jun 09,,Role-Playing
42832,Phantasy Star III: Generations of Doom,GEN,Sega,Sega,,,,,,,,,,20th Apr 90,,Role-Playing
42833,Phantasy Star III: Generations of Doom,VC,Sega,Sega,,,,,,,,,,21st Apr 08,,Role-Playing
42834,Phantasy Star IV,GEN,Sega,Sega,,9.0,,,,,,,,01st Jan 94,,Role-Playing
42835,Phantasy Star IV,VC,Sega,Sega,,,,,,,,,,22nd Dec 08,,Role-Playing
42836,Phantasy Star Online,PC,Sega,Sonic Team,,,,,,,,,,20th Dec 01,,Role-Playing
42837,Phantasy Star Online 2,PC,Sega,Sonic Team,,,,,,,,,,27th May 20,,Role-Playing
42838,Phantasy Star Online: Blue Burst,PC,Sega,Sonic Team,,,,,,,,,,23rd Jun 05,,Role-Playing
42839,Phantasy Star Portable 2,PSN,Sega,Alfa System,,7.4,,,,,,,,14th Sep 10,,Role-Playing
42840,Phantasy Star Portable 2: Infinity,PSN,Sega,Alfa System,,,,,,,,,,24th Feb 11,,Role-Playing
42841,Phantasy Star Universe,XBL,Sega,Sonic Team,,,,,,,,,,03rd Aug 10,,Role-Playing
42842,Phantasy Star Universe: Ambition of the Illuminus,XBL,Sega,Sonic Team,,,,,,,,,,20th Nov 07,,Role-Playing
42843,Phantasy Star Universe: Ambition of the Illuminus,PC,Sega,Sonic Team,,,,,,,,,,21st Jul 07,,Role-Playing
42844,Phantasy Star Zero Mini,DSiW,Sega,Sega,,,,,,,,,,25th Mar 09,,Role-Playing
42845,Phantasy Star: Sennenki no Owari ni,PC,Media Kite,Sega,,,,,,,,,,17th Dec 04,,Role-Playing
42846,Phantom 2040,SNES,Viacom,Viacom New Media,,,,,,,,,,01st Jun 95,,Platform
42847,Phantom 2040,GG,Viacom,Unexpected Development,,,,,,,,,,01st Jan 95,,Platform
42848,Phantom 2040,GEN,Viacom,Viacom New Media,,,,,,,,,,01st Jan 95,,Platform
42849,Phantom Brave: The Hermuda Triangle,PSN,NIS America,Nippon Ichi Software,,,,,,,,,,08th Mar 11,,Role-Playing
42850,Phantom Breaker: Battle Grounds,PSV,5pb,5pb. Inc.,,,,,,,,,,29th Jul 14,,Fighting
42851,Phantom Dust,XOne,Microsoft Studios,Code Mystics,,,,,,,,,,16th May 17,09th Aug 18,Action
42852,Phantom Kingdom Portable,PSN,Nippon Ichi Software,Nippon Ichi Software,,,,,,,,,,06th Oct 11,,Strategy
42853,Phantom: Phantom of Inferno,PS2,Princess Soft,Princess Soft,,,,,,,,,,22nd May 03,,Adventure
42854,Phantom: Phantom of Inferno,PC,Nitro+,Nitro+,,,,,,,,,,25th Feb 00,,Adventure
42855,Phase Runner,XBL,Microsoft,thelostone,,,,,,,,,,27th Jul 11,,Misc
42856,Phase-D: Kurosei no Shou,PSP,Boost On,Unknown,,,,,,,,,,29th Mar 12,,Misc
42857,Phaser Patrol,2600,Unknown,Arcadia,,,,,,,,,,01st Jan 82,,Simulation
42858,Phelios,GEN,Namco,Namco,,,,,,,,,,01st Jan 90,,Shooter
42859,Phelios,VC,Namco Bandai,Namco,,,,,,,,,,22nd Apr 08,,Shooter
42860,Phelios (Arcade),VC,Namco Bandai,Namco,,,,,,,,,,28th Jul 09,,Shooter
42861,Philip Muwanga's Hexy Trench,XBL,Microsoft,Vagabond1982uk,,,,,,,,,,11th Mar 09,,Strategy
42862,Philosoma,PSN,Sony Computer Entertainment,G Artist,,,,,,,,,,26th Apr 07,,Shooter
42863,Phineas and Ferb: Quest for Cool Stuff,Wii,Disney Interactive Studios,Unknown,,,,,,,,,,13th Aug 13,,Misc
42864,Phineas and Ferb: Quest for Cool Stuff,X360,Disney Interactive Studios,Unknown,,,,,,,,,,23rd Aug 13,,Misc
42865,Phineas and Ferb: Quest for Cool Stuff,DS,Disney Interactive Studios,Unknown,,,,,,,,,,13th Aug 13,,Misc
42866,Phoenix,PC,Hasbro Interactive,Team17 Software,,,,,,,,,,01st Jan 99,,Simulation
42867,Phoenix 3,3DO,3DO,Gray Matter,,,,,,,,,,01st Jan 95,,Action
42868,Phoenix Wright: Ace Attorney,WW,Capcom,Capcom,,6.7,,,,,,,,11th Jan 10,,Adventure
42869,Phoenix Wright: Ace Attorney - Justice for All,WW,Capcom,Capcom,,,,,,,,,,15th Feb 10,,Adventure
42870,Phoenix Wright: Ace Attorney - Trials and Tribulations,WW,Capcom,Capcom,,6.0,,,,,,,,10th May 10,,Adventure
42871,Phonics de Minitsuku Eigo,DS,Meister Hero,Meister Hero,,,,,,,,,,25th Mar 10,,Misc
42872,Photo Clock,DSiW,Nintendo,Nintendo,,,,,,,,,,25th May 09,,Misc
42873,Photo DojoRead the review,DSiW,Nintendo,Nintendo,7.5,,,,,,,,,10th May 10,,Fighting
42874,Photo Stand Tsuki: Ban-Bro DX Radio,DSiW,Nintendo,Nintendo,,,,,,,,,,01st Apr 09,,Misc
42875,Photo World,DS,Atlus,"Interworks Unlimited, Inc.",,,,,,,,,,08th Nov 11,,Puzzle
42876,Photos With Mario,3DS,Nintendo,Nintendo,,,,,,,,,,19th May 14,05th Sep 18,Misc
42877,Physics Sandbox,XBL,Microsoft,xMONOx,,,,,,,,,,24th Jul 09,,Misc
42878,Physics Sandbox 2,XBL,Microsoft,xMONOx,,,,,,,,,,04th Nov 10,,Misc
42879,PHYSIO FUN Balance Training,WW,Kaasa Solution,Kaasa Health,,,,,,,,,,10th Sep 10,,Sports
42880,Physiofun: Pelvic Floor Training,WW,Kaasa Solution,Kaasa Health,,,,,,,,,,08th Apr 11,,Sports
42881,Pia Carrot e Youkoso!!,PCFX,Cocktail Soft,HuneX,,,,,,,,,,23rd May 97,,Adventure
42882,Pia Carrot e Youkoso!!,SAT,KID,Cocktail Soft,,,,,,,,,,12th Mar 98,,Adventure
42883,Pia Carrot e Youkoso!!,PC,Cocktail Soft,Cocktail Soft,,,,,,,,,,26th Jul 06,,Adventure
42884,Pia Carrot e Youkoso!! 2,DC,NEC Interchannel,Stack,,,,,,,,,,06th Feb 03,,Adventure
42885,Pia Carrot e Youkoso!! 2,SAT,NEC Interchannel,Cocktail Soft,,,,,,,,,,08th Oct 98,,Adventure
42886,Pia Carrot e Youkoso!! 2,PC,Cocktail Soft,Cocktail Soft,,,,,,,,,,31st Oct 97,,Adventure
42887,Pia Carrot e Youkoso!! 2.2,GB,NEC Interchannel,Shall Luck Plus,,,,,,,,,,02nd Dec 00,,Adventure
42888,Pia Carrot e Youkoso!! 3,PS2,NEC Interchannel,Alpha Unit,,,,,,,,,,27th Mar 03,,Adventure
42889,Pia Carrot e Youkoso!! 3,DC,NEC Interchannel,Alpha Unit,,,,,,,,,,27th Mar 03,,Adventure
42890,Pia Carrot e Youkoso!! 3,PC,F&C,Cocktail Soft,,,,,,,,,,30th Nov 01,,Adventure
42891,Pia Carrot e Youkoso!! 3.3,GBA,NEC Interchannel,NEC Interchannel,,,,,,,,,,23rd Apr 04,,Adventure
42892,Pia Carrot e Youkoso!! 4,PC,Cocktail Soft,Cocktail Soft,,,,,,,,,,25th Dec 09,,Adventure
42893,Pia Carrot e Youkoso!! 4: Natsu no Kioku,PSP,Unknown,HuneX,,,,,,,,,,,,Adventure
42894,Pia Carrot e Youkoso!! 4: Natsu no Koikatsu,X360,GN Software,GN Software,,,,,,,,,,24th Feb 11,,Adventure
42895,Pia Carrot e Youkoso!! G.O.,PC,F&C,Cocktail Soft,,,,,,,,,,03rd Feb 06,,Adventure
42896,Pia Carrot e Youkoso!! G.O. Summer Fair,PS2,Piacci,Cocktail Soft,,,,,,,,,,20th Dec 07,,Adventure
42897,Pia Carrot e Youkoso!! G.O.SE,PC,Cocktail Soft,Cocktail Soft,,,,,,,,,,25th Apr 08,,Adventure
42898,Pia Carrot e Youkoso!! G.P. Gakuen Princess,PC,Cocktail Soft,Cocktail Soft,,,,,,,,,,25th Jan 08,,Adventure
42899,Pia Carrot G.O. Toy Box 2 Spring Fair,PC,Cocktail Soft,Cocktail Soft,,,,,,,,,,27th Apr 07,,Adventure
42900,Pia Carrot G.O. Toy Box Summer Fair,PC,Cocktail Soft,Cocktail Soft,,,,,,,,,,15th Sep 06,,Adventure
42901,Pia Carrot G.P. FD,PC,Cocktail Soft,Cocktail Soft,,,,,,,,,,26th Sep 08,,Adventure
42902,PiaCarro 4 FD: Pia Carrot e Youkoso!! 4 Fan Disc,PC,Cocktail Soft,Cocktail Soft,,,,,,,,,,03rd Sep 10,,Adventure
42903,Pic Combo,And,Games for Friends,Unknown,,,,,,,,,,29th Mar 13,,Misc
42904,PicDun,DSiW,Unknown,Intense,,,,,,,,,,27th Apr 11,,Action
42905,Picdun 2: Witch's Curse,3DS,Intense,Unknown,,,,,,,,,,21st Feb 13,,Misc
42906,Pichimo Ninarou,GBA,MTO,MTO,,,,,,,,,,22nd Sep 04,,Adventure
42907,Pick 'n Pile,2600,Unknown,Salu,,,,,,,,,,,,Puzzle
42908,Pick-A-Gem,And,Gamelion Studios,Gamelion Studios,,,,,,,,,,30th Aug 13,,Puzzle
42909,Pick-A-Gem,3DS,Gamelion Studios,Gamelion Studios,,,,,,,,,,24th Jul 14,,Puzzle
42910,Picnic,2600,US Games,US Games,,,,,,,,,,01st Jan 82,,Action
42911,Picotto Knights,PSV,NHN corp.,Unknown,,,,,,,,,,20th Sep 12,,Misc
42912,Picross e,3DS,Jupiter Corporation,Unknown,,,,,,,,,,13th Jun 13,,Misc
42913,Picross e3,3DS,Jupiter Corporation,Unknown,,,,,,,,,,03rd Oct 13,,Misc
42914,Picross e4,3DS,Jupiter Corporation,Unknown,,,,,,,,,,01st May 14,,Misc
42915,Pictionary,PC,Hasbro Interactive,Hasbro Interactive,,,,,,,,,,01st Jan 97,,Misc
42916,Pictionary,NES,LJN,Software Creations,,,,,,,,,,01st Jul 90,,Misc
42917,Picture Perfect Pocket Stylist,DSiW,505 Games,505 Games,,,,,,,,,,02nd May 11,,Simulation
42918,Picture Slider,XBL,Microsoft,Mortlath,,,,,,,,,,27th Sep 09,,Puzzle
42919,PictureBook Games: Pop-Up Pursuit,WW,Nintendo,Nintendo,,,,,,,,,,17th Aug 09,,Adventure
42920,PictureBook Games: The Royal Bluff,DSiW,Nintendo,Nintendo,,,,,,,,,,26th Oct 09,,Strategy
42921,Piece O'Cake,2600,US Games,US Games,,,,,,,,,,01st Jan 82,,Action
42922,Pieces,SNES,Atlus,Prism Kikaku,,,,,,,,,,01st Dec 94,,Puzzle
42923,Pier Solar and the Great Architects,GEN,WaterMelon,WaterMelon Development,,,,,,,,,,14th Dec 10,,Role-Playing
42924,Pier Solar and the Great Architects,WiiU,WaterMelon,WaterMelon Development,,,,,,,,,,06th Nov 14,10th Apr 18,Role-Playing
42925,Pier Solar and the Great Architects,X360,WaterMelon,WaterMelon Development,,,,,,,,,,31st Dec 20,,Role-Playing
42926,Pier Solar and the Great Architects,XOne,WaterMelon,WaterMelon Development,,,,,,,,,,21st Nov 14,,Role-Playing
42927,Pier Solar and the Great Architects,PS4,WaterMelon,WaterMelon Development,,,,,,,,,,30th Sep 14,,Role-Playing
42928,Pier Solar and the Great Architects,PS3,WaterMelon,WaterMelon Development,,,,,,,,,,30th Sep 14,,Role-Playing
42929,Pier Solar and the Great Architects,Ouya,WaterMelon,WaterMelon Development,,,,,,,,,,31st Dec 20,,Role-Playing
42930,Pier Solar and the Great Architects,PC,WaterMelon,WaterMelon Development,,,,,,,,,,30th Sep 14,,Role-Playing
42931,Pier Solar and the Great Architects,OSX,WaterMelon,WaterMelon Development,,,,,,,,,,30th Sep 14,,Role-Playing
42932,Pier Solar and the Great Architects,Linux,WaterMelon,WaterMelon Development,,,,,,,,,,30th Sep 14,,Role-Playing
42933,Pier Solar and the Great Architects,DC,WaterMelon,WaterMelon Development,,,,,,,,,,25th Oct 15,,Role-Playing
42934,Pier Solar and the Great Architects,And,WaterMelon,WaterMelon Development,,,,,,,,,,31st Dec 20,,Role-Playing
42935,Piggy Adventure,PS4,Unknown,Unknown,,,,,,,,,,15th Apr 14,,Misc
42936,Piglet's Big Game,PC,THQ,Doki Denki,,,,,,,,,,01st Jan 03,,Platform
42937,Pigs Can Fly - Pig Flight Simulator,PC,Ultra Runaway Games,Unknown,,,,,,,,,,21st Nov 13,,Misc
42938,Pigs Can't Fly,And,Bulkypix,Bulkypix,,,,,,,,,,11th Jun 14,,Action
42939,Pigs in Space,2600,Atari,Atari,,,,,,,,,,01st Jan 83,,Action
42940,Pika Pika Nurse Monogatari,GBA,TDK Core,TDK Core,,,,,,,,,,12th Dec 03,,Strategy
42941,Pile Up Bakery,PSN,Unknown,Sony Computer Entertainment America,,,,,,,,,,,,Puzzle
42942,Pile Up! Bakery,PSN,Sony Computer Entertainment,Sony Computer Entertainment America,,,,,,,,,,29th Apr 10,,Simulation
42943,Pillars of Eternity,OSX,Obsidian Entertainment,Obsidian Entertainment,,,,,,,,,,01st Jul 14,27th Jun 18,Role-Playing
42944,Pillars of Eternity,Linux,Paradox Interactive,Obsidian Entertainment,,,,,,,,,,26th Mar 15,27th Jun 18,Role-Playing
42945,Pilot Down: Behind Enemy Lines,PC,Oxygen Interactive,Wide Games,,,,,,,,,,09th Sep 05,,Adventure
42946,Pilot Down: Behind Enemy Lines,PS2,Oxygen Interactive,Wide Games,,,,,,,,,,09th Sep 05,,Adventure
42947,Pilot Reflex - Top Gun Trainer,PC,Unknown,Unknown,,,,,,,,,,18th Dec 13,,Misc
42948,Pilot Story: Landing Dojo,PC,TechnoBrain,Unknown,,,,,,,,,,20th Apr 12,,Misc
42949,Pilot Test,XBL,Microsoft,Holographic Dreams,,,,,,,,,,16th Dec 09,,Misc
42950,Pilotwings,VC,Nintendo,Nintendo EAD,,7.5,,,,,,,,28th Dec 09,,Simulation
42951,Pimp My Ride,PS2,Activision,Eutechnyx,,,,,,,,,,21st Nov 06,,Racing
42952,Pinball,VC,Nintendo,Nintendo,,,,,,,,,,19th Nov 06,,Misc
42953,Pinball,2600,Unknown,Zellers,,,,,,,,,,,,Misc
42954,Pinball Advance,GBA,Digital Worldwide,Rebellion Developments,,,,,,,,,,18th Oct 02,,Misc
42955,Pinball Builder,PC,The Learning Company,21st Century Entertainment,,,,,,,,,,01st Jan 97,,Misc
42956,Pinball Challenge Deluxe,GBA,Ubisoft,Binary 9 Studios,,,,,,,,,,05th Jul 02,,Misc
42957,Pinball Deluxe,DS,Atari,Atari,,,,,,,,,,14th May 09,,Misc
42958,Pinball Dreams,SNES,GameTek,Spidersoft,,,,,,,,,,07th Jul 94,,Misc
42959,Pinball Dreams,GG,GameTek,Spidersoft,,,,,,,,,,01st Jan 95,,Misc
42960,Pinball Dreams,GB,GameTek,Spidersoft,,,,,,,,,,01st Aug 93,,Misc
42961,Pinball Dreams,PSN,Cowboy Rodeo,Rebellion Developments,,,,,,,,,,28th Jan 10,,Misc
42962,Pinball Duel,PSN,Sony Computer Entertainment,Sony Computer Entertainment America,,,,,,,,,,29th Apr 10,,Misc
42963,Pinball Fantasies,SNES,GameTek,Spidersoft,,,,,,,,,,01st Feb 95,,Misc
42964,Pinball Fantasies,PC,21st Century Entertainment,Digital Illusions,,,,,,,,,,01st Oct 92,,Action
42965,Pinball Fantasies,GB,GameTek,Spidersoft,,,,,,,,,,01st Feb 95,,Misc
42966,Pinball Fantasies,AJ,Atari,21st Century Entertainment,,,,,,,,,,01st Jun 95,,Misc
42967,Pinball Fantasies,PSN,Cowboy Rodeo,Cowboy Rodeo,,,,,,,,,,23rd Nov 09,,Misc
42968,Pinball Fun,PS2,505 Games,HuneX,,,,,,,,,,25th Jun 04,,Misc
42969,Pinball FX,XBL,Zen Studios,Zen Studios,,,,,,,,,,25th Apr 07,,Misc
42970,Pinball FX 2,XBL,Microsoft,Zen Studios,,9.5,,,,,,,,27th Oct 10,,Misc
42971,Pinball FX 2,PC,Microsoft Studios,Zen Studios,,,,,,,,,,10th May 13,09th Aug 18,Misc
42972,Pinball FX 2,XOne,Zen Studios,Zen Studios,,,,,,,,,,14th Aug 14,,Misc
42973,Pinball FX 2: MARS,XBL,Microsoft,Zen Studios,,,,,,,,,,20th Apr 11,,Misc
42974,Pinball FX 2: Marvel Pinball,XBL,Zen Studios,Zen Studios,,8.2,,,,,,,,08th Dec 10,,Misc
42975,Pinball FX 2: Marvel Pinball - Captain America,XBL,Zen Studios,Zen Studios,,,,,,,,,,29th Jun 11,,Misc
42976,Pinball FX 2: Marvel Pinball - Fantastic Four,XBL,Zen Studios,Zen Studios,,,,,,,,,,17th May 11,,Misc
42977,Pinball FX 2: Marvel Pinball - Vengeance and Virtue,XBL,Zen Studios,Zen Studios,,,,,,,,,,13th Dec 11,,Misc
42978,Pinball FX 2: Ms. 'Splosion Man,XBL,Zen Studios,Zen Studios,,,,,,,,,,31st Aug 11,,Misc
42979,Pinball FX 2: Paranormal,XBL,Zen Studios,Zen Studios,,,,,,,,,,26th Oct 11,,Misc
42980,Pinball FX 2: Sorcerer's Lair,XBL,Zen Studios,Zen Studios,,,,,,,,,,12th Oct 11,,Misc
42981,Pinball FX: Buccaneer,XBL,Microsoft,Zen Studios,,,,,,,,,,31st Oct 07,,Misc
42982,Pinball FX: Earth Defense,XBL,Microsoft,Zen Studios,,,,,,,,,,22nd Sep 09,,Misc
42983,Pinball FX: Excalibur,XBL,Microsoft,Zen Studios,,,,,,,,,,27th Jan 10,,Misc
42984,Pinball FX: Nightmare Mansion,XBL,Microsoft,Zen Studios,,,,,,,,,,16th Jan 08,,Misc
42985,Pinball FX: Rocky and Bullwinkle,XBL,Microsoft,Zen Studios,,,,,,,,,,03rd Apr 08,,Misc
42986,Pinball Graffiti,SAT,JVC,Pack-In-Video,,,,,,,,,,01st Jan 96,,Misc
42987,Pinball Hall of Fame: The Gottlieb Collection,PSN,Crave Entertainment,Crave Entertainment,,,,,,,,,,30th Sep 09,,Misc
42988,Pinball Hall of Fame: The Gottlieb Collection,XBL,Unknown,Crave Entertainment,,,,,,,,,,,,Misc
42989,Pinball Hall of Fame: The Williams Collection,PS2,Crave Entertainment,FarSight Studios,,,,,,,,,,26th Feb 08,,Misc
42990,Pinball Hall of Fame: The Williams Collection,PSN,System 3 Arcade Software,FarSight Studios,,7.0,,,,,,,,09th Mar 11,,Misc
42991,Pinball Heroes: High Velocity Bowling,PSN,Sony Computer Entertainment,SCE San Diego Studio,,,,,,,,,,11th Nov 09,04th Dec 18,Puzzle
42992,Pinball Heroes: Hot Shots Golf,PSN,Sony Computer Entertainment,SCE San Diego Studio,,,,,,,,,,11th Nov 09,04th Dec 18,Puzzle
42993,Pinball Heroes: Pain Downtown,PSN,Sony Computer Entertainment,SCE San Diego Studio,,,,,,,,,,11th Nov 09,04th Dec 18,Puzzle
42994,Pinball Heroes: Uncharted,PSN,Sony Computer Entertainment,SCE San Diego Studio,,,,,,,,,,11th Nov 09,04th Dec 18,Puzzle
42995,Pinball Jam,Lynx,Atari,Atari,,,,,,,,,,01st Jan 92,,Misc
42996,Pinball Mania,PC,21st Century Entertainment,Spidersoft,,,,,,,,,,01st Jan 96,,Misc
