Rank,Name,Platform,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Sales NA,Sales PAL,Sales JP,Sales Other,Sales Global,Release Date,Last Update,Genre
48759,Summer Games 3D,And,Tangram3D,Unknown,,,,,,,,,,15th Sep 11,,Misc
48760,Summer Games II,VC,Commodore,Epyx,,,,,,,,,,16th Mar 09,,Sports
48761,SummerVacation,XBL,Microsoft,DK Alpla,,,,,,,,,,28th Sep 09,,Puzzle
48762,SUMMON MASTERS,And,BiCore,Unknown,,,,,,,,,,05th Mar 14,,Misc
48763,Summon Night,PS,Banpresto,Flight-Plan,,,,,,,,,,06th Jan 00,,Role-Playing
48764,Summon Night 2,PS,Banpresto,Flight-Plan,,,,,,,,,,02nd Aug 01,,Role-Playing
48765,Summon Night: Swordcraft Story 2,GBA,Atlus,Flight-Plan,,,,,,,,,,17th Oct 06,,Role-Playing
48766,Summoner War,3DS,Zoo Games,Zoo Games,,,,,,,,,,27th Sep 11,,Action
48767,Sumo,XBL,Microsoft,PaulCunningham,,,,,,,,,,30th Dec 09,,Shooter
48768,Sumo Fighter,GB,DTMC,KID,,,,,,,,,,31st Mar 93,,Action
48769,Sumo Squash!,XBL,Microsoft,F4T C4T,,,,,,,,,,31st May 11,,Platform
48770,SunAge,PC,GamersGate,Vertex 4,,,,,,,,,,30th Nov 07,,Strategy
48771,Sunday Funday: The Ride,NES,Wisdom Tree,Wisdom Tree,,,,,,,,,,01st Jan 95,,Platform
48772,Sunless Sea,OSX,Failbetter Games,Failbetter Games,,,,,,,,,,06th Feb 15,,Adventure
48773,Sunless Sea,PC,Failbetter Games,Failbetter Games,,,,,,,,,,06th Feb 15,,Adventure
48774,Sunrider: First Arrival,PC,Sekai Project,Love in Space,,,,,,,,,,02nd Jul 14,,Adventure
48775,Sunrise Eiyuutan,DC,Sunrise Interactive,Atelier-Sai,,4.6,,,,,,,,02nd Dec 99,,Role-Playing
48776,Sunrise Eiyuutan 2,PS2,Sunrise Interactive,Atelier-Sai,,,,,,,,,,20th Dec 01,,Role-Playing
48777,Sunrise Eiyuutan 3,PS2,Sunrise Interactive,ITL,,,,,,,,,,01st Jun 06,,Role-Playing
48778,Sunrise World War,PS2,Sunrise Interactive,Atelier-Sai,,,,,,,,,,25th Sep 03,,Role-Playing
48779,Sunset,Linux,Tale of Tales,Tale of Tales,,,,,,,,,,21st May 15,23rd Nov 18,Adventure
48780,Sunset,OSX,Tale of Tales,Tale of Tales,,,,,,,,,,21st May 15,23rd Nov 18,Adventure
48781,SunsetRead the review,PC,Tale of Tales,Tale of Tales,,,,,,,,,,21st May 15,23rd Nov 18,Adventure
48782,Sunset Riders,SNES,Konami,Konami,,,,,,,,,,06th Aug 93,,Shooter
48783,Sunset Riders,GEN,Konami,Konami,,,,,,,,,,03rd Mar 93,,Shooter
48784,Sunsoft Grand Prix,GB,Sunsoft,ASK,,,,,,,,,,01st Jan 92,,Racing
48785,Supaplex,PC,Unknown,Think!Ware Development,,,,,,,,,,,,Strategy
48786,Super 1 Karting,GB,Midas Interactive Entertainment,Midas Interactive Entertainment,,,,,,,,,,03rd Aug 01,,Racing
48787,Super 3D Noah's Ark,PC,Webzen,Wisdom Tree,,,,,,,,,,01st Jan 96,,Shooter
48788,Super Action Pack,2600,Activision,Activision,,,,,,,,,,01st Jan 88,,Misc
48789,Super Adventure Island,VC,Hudson Soft,Produce!,,,,,,,,,,30th May 11,,Platform
48790,Super Adventure Island II,SNES,Hudson Soft,Hudson Soft,,,,,,,,,,01st Oct 94,,Platform
48791,Super Adventure Island II,VC,Hudson Soft,Hudson Soft,,8.0,,,,,,,,10th Jun 11,,Platform
48792,Super Adventure RockMan,PS,Capcom,Capcom,,,,,,,,,,25th Jun 98,,Adventure
48793,Super Adventure RockMan,SAT,Capcom,Capcom,,,,,,,,,,25th Jun 98,,Adventure
48794,Super Air Zonk: Rockabilly Paradise,PCE,Hudson Soft,Dual,,,,,,,,,,01st Jan 93,,Shooter
48795,Super Air Zonk: Rockabilly Paradise,VC,Hudson Soft,Dual,,,,,,,,,,19th Nov 07,,Shooter
48796,Super Alfred Chicken,SNES,Mindscape,Twilight Games,,,,,,,,,,01st Feb 94,,Action
48797,Super Asteroids & Missile Command,Lynx,Atari,Atari,,,,,,,,,,01st Jan 94,,Shooter
48798,Super B-Daman Battle Phoenix 64,N64,Hudson Soft,Takara,,,,,,,,,,24th Jul 98,,Misc
48799,Super B-Daman: Fighting Phoenix,GB,Hudson Soft,Takara,,,,,,,,,,11th Jul 97,,Fighting
48800,Super Back to the Future Part II,SNES,Toshiba EMI,Daft,,,,,,,,,,23rd Jul 93,,Platform
48801,Super Baseball 2020,NG,SNK,Pallas,,,,,,,,,,25th Oct 91,,Sports
48802,Super Baseball 2020,GEN,Electronic Arts,Pallas,,,,,,,,,,03rd Mar 94,,Sports
48803,Super Bases Loaded,SNES,Jaleco,Jaleco Entertainment,,,,,,,,,,01st Jan 91,,Sports
48804,Super Bases Loaded 2,SNES,Jaleco,Jaleco Entertainment,,,,,,,,,,01st Jan 94,,Sports
48805,Super Bases Loaded 3: License to Steal,SNES,Jaleco,Jaleco Entertainment,,,,,,,,,,01st Feb 95,,Sports
48806,Super Battleship,GEN,Mindscape,Synergistic Software,,,,,,,,,,18th Feb 93,,Strategy
48807,Super Battleship,SNES,Mindscape,Synergistic Software,,,,,,,,,,01st Jan 93,,Strategy
48808,Super Battletank,GG,Majesco,Imagineering Inc.,,,,,,,,,,01st Jan 92,,Simulation
48809,Super Battletank,GB,Absolute Entertainment,Imagineering Inc.,,,,,,,,,,01st Apr 94,,Simulation
48810,Super Battletank,SNES,Unknown,Imagineering,,,,,,,,,,,,Simulation
48811,Super Battletank 2,SNES,Absolute Entertainment,Imagineering Inc.,,,,,,,,,,01st Jan 94,,Simulation
48812,Super BikkuriMan,SNES,Bec,Tom Create,,,,,,,,,,29th Jan 93,,Fighting
48813,Super BikkuriMan: Densetsu no Sekiban,GB,Yutaka,Yutaka,,,,,,,,,,11th Dec 92,,Action
48814,Super Black Bass,GB,Hot-B,Starfish,,,,,,,,,,01st Nov 98,,Sports
48815,Super Black Bass,SNES,Hot-B,Starfish,,,,,,,,,,01st Apr 93,,Sports
48816,Super Black Bass 3D,3DS,Rising Star Games,Unknown,,,,,,,,,,19th Sep 13,,Misc
48817,Super Black Bass Pocket 2,GB,Starfish,"Hot-B Co., Ltd.",,,,,,,,,,20th Jun 97,,Sports
48818,Super Black Bass: Real Fight,GB,Starfish,Hot-B,,,,,,,,,,10th Dec 99,,Sports
48819,Super Bomberman: Panic Bomber W,SNES,Hudson Soft,Raizing,,,,,,,,,,01st Mar 95,,Puzzle
48820,Super Bombliss,SNES,Bullet Proof Software,TOSE,,,,,,,,,,17th Mar 95,,Puzzle
48821,Super Bombliss DX,GB,Bullet Proof Software,Bullet Proof Software,,,,,,,,,,10th Dec 99,,Puzzle
48822,Super Bonk,SNES,Hudson Soft,Hudson Soft,,,,,,,,,,01st Nov 94,,Platform
48823,Super Bonk,VC,Hudson Soft,Hudson Soft,,,,,,,,,,04th Apr 11,,Platform
48824,Super Bowling,SNES,Technos Japan Corporation,Athena,,,,,,,,,,01st Sep 92,,Sports
48825,Super Breakout,5200,Atari,Atari,,,,,,,,,,01st Jan 82,,Puzzle
48826,Super Breakout,GB,Majesco,Morning Star Multimedia,,,,,,,,,,01st Dec 98,,Puzzle
48827,Super Bubble Pop,PS,Jaleco,Runecraft,,4.6,,,,,,,,25th Dec 02,,Puzzle
48828,Super Bubble Pop,PC,RealNetworks,eGames,,,,,,,,,,01st Jan 02,,Puzzle
48829,Super Bubsy,PC,Accolade,ATI Technologies,,,,,,,,,,01st Jan 95,,Platform
48830,Super Burnout,AJ,Atari,Shen Studios,,,,,,,,,,01st Jan 95,,Racing
48831,Super Bust-A-Move,PC,EON Digital Entertainment,Taito Corporation,,,,,,,,,,19th Oct 01,,Puzzle
48832,Super Bust-A-Move 2,PS2,Ubisoft,Taito Corporation,,,,,,,,,,24th Sep 02,,Puzzle
48833,Super Buster Bros.,SNES,Capcom,Capcom / Mitchell Corporation,,,,,,,,,,07th Aug 92,,Action
48834,Super C,NES,Konami,Konami,,,,,,,,,,01st Apr 90,,Shooter
48835,Super C,VC,Konami,Konami,,,,,,,,,,27th Aug 07,,Shooter
48836,Super Caesars Palace,SNES,Virgin Interactive,Illusions Gaming Company,,,,,,,,,,01st Jan 93,,Misc
48837,Super Casino Special,SAT,Coconuts Japan,Coconuts Japan,,,,,,,,,,24th Jan 97,,Simulation
48838,Super Castlevania IV,VC,Konami,Konami,,8.0,,,,,,,,25th Dec 06,,Platform
48839,Super Challenge Baseball,2600,Mattel Interactive,Mattel,,,,,,,,,,01st Jan 82,,Sports
48840,Super Challenge Football,2600,Mattel Interactive,Mattel,,,,,,,,,,01st Jan 82,,Sports
48841,Super Chase H.Q.,SNES,Taito,Taito Corporation,,,,,,,,,,01st Dec 93,,Racing
48842,Super Chase H.Q.,GB,Taito,Taito Corporation,,,,,,,,,,14th Sep 93,,Racing
48843,Super Chinese Fighter,SNES,Culture Brain,Culture Brain,,,,,,,,,,03rd Jan 95,,Fighting
48844,Super Chinese Fighter EX,GB,Culture Brain,Culture Brain,,,,,,,,,,24th Dec 99,,Fighting
48845,Super Chinese Fighter GB,GB,Culture Brain,Culture Brain,,,,,,,,,,28th Dec 96,,Fighting
48846,Super Chinese I+II Advance,GBA,Culture Brain,Culture Brain,,,,,,,,,,24th Jun 04,,Action
48847,Super Chinese World 2: Uchuu Ichibuto Daikai,SNES,Culture Brain,Culture Brain,,,,,,,,,,29th Oct 93,,Role-Playing
48848,Super Cobra,2600,Parker Bros.,Parker Bros,,,,,,,,,,01st Jan 83,,Action
48849,Super Cobra,5200,Parker Bros.,Parker Bros,,,,,,,,,,01st Jan 83,,Action
48850,Super Collapse!,PC,GameHouse,GameHouse,,,,,,,,,,01st Jan 01,,Puzzle
48851,Super Collapse! 3,PSP,Mumbo Jumbo,Mac Play,,,,,,,,,,18th Sep 07,,Puzzle
48852,Super Collapse! 3,PSN,Mumbo Jumbo,Mac Play,,,,,,,,,,08th Apr 09,,Puzzle
48853,Super Columns,GG,Sega,Sega,,,,,,,,,,05th Jun 95,,Puzzle
48854,Super Comboman,PC,Flashman Games,Interabang Entertainment,,,,,,,,,,22nd Aug 17,11th Aug 18,Action
48855,Super Comboman,OSX,Flashman Games,Interabang Entertainment,,,,,,,,,,22nd Aug 17,11th Aug 18,Action
48856,Super Conflict: The Mideast,SNES,Victory Lap Games,Manley & Associates,,,,,,,,,,01st Mar 93,,Strategy
48857,Super Contra,XBL,Konami,Digital Eclipse,,,,,,,,,,25th Jul 07,,Shooter
48858,Super Darius,VC,Taito,Taito Corporation,,,,,,,,,,07th Oct 08,,Shooter
48859,Super Darius,PCE,NEC Avenue,Taito Corporation,,,,,,,,,,16th Mar 90,,Shooter
48860,Super Darius II,VC,Taito,A-Wave,,,,,,,,,,13th Feb 09,,Shooter
48861,Super Darius II,PCE,NEC Avenue,A-Wave,,,,,,,,,,24th Dec 93,,Shooter
48862,Super Dimension Fortress Macross VO,PC,Bothtec,Bothtec,,,,,,,,,,04th Jul 02,,Action
48863,Super Dodge Ball,VC,Aksys Games,Technos Japan Corporation,,,,,,,,,,22nd Sep 08,,Sports
48864,Super Doll Rika-Chan: Kisekae Taisakusen,GB,Unknown,Vial One,,,,,,,,,,06th Oct 00,,Adventure
48865,Super Double Dragon,SNES,Tradewest,Technos Japan Corporation,,,,,,,,,,01st Oct 92,,Action
48866,Super Double Yakuman,SNES,Vap,Vap,,,,,,,,,,01st Apr 94,,Misc
48867,Super Double Yakuman II,SNES,Vap,Vap,,,,,,,,,,14th Mar 97,,Misc
48868,Super Drop Mania,GIZ,Unknown,Fathammer,,,,,,,,,,,,Puzzle
48869,Super Dropzone: Intergalactic Rescue Mission,PS,Ignition Entertainment,Ignition Entertainment,,,,,,,,,,03rd Oct 03,,Shooter
48870,Super Dungeon Bros,XOne,Wired Productions,React Games,,,,,,,,,,01st Nov 16,16th Sep 18,Action
48871,Super Dungeon Bros,PC,THQ Nordic,React Games,,,,,,,,,,01st Nov 16,,Action
48872,Super DX Ball,PC,Independent,Blitwise Productions,,,,,,,,,,03rd Feb 06,,Misc
48873,Super Euro Soccer 2000,DC,Imagineer,Rage Software,,,,,,,,,,06th Apr 00,,Sports
48874,Super Famicom Wars,SNES,Nintendo,Intelligent Systems,,,,,,,,,,01st May 98,,Strategy
48875,Super Famicom Wars,VC,Nintendo,Intelligent Systems,,,,,,,,,,16th Feb 10,,Strategy
48876,Super Family Circuit,SNES,Namco,Game Studio,,,,,,,,,,21st Oct 94,,Racing
48877,Super Family Gerende,SNES,Namco,Namco,,,,,,,,,,01st Feb 98,,Sports
48878,Super Famista 2,SNES,Namco,Namco,,,,,,,,,,12th Mar 93,,Sports
48879,Super Fantasy Zone,GEN,Sunsoft,SunSoft,,,,,,,,,,01st Jan 93,,Shooter
48880,Super Fantasy Zone,VC,Sega,SunSoft,,,,,,,,,,21st Jul 08,,Shooter
48881,Super Fire ProWrestling 2,SNES,Human Entertainment,Human Club,,,,,,,,,,25th Dec 92,,Fighting
48882,Super Fire ProWrestling III Easy Type,SNES,Human Entertainment,Human Club,,,,,,,,,,04th Feb 94,,Fighting
48883,Super Fire ProWrestling III Final Bout,SNES,Human Entertainment,Human Club,,,,,,,,,,28th Dec 93,,Fighting
48884,Super Fire ProWrestling Queen's Special,SNES,Human Entertainment,Human Club,,,,,,,,,,30th Jun 95,,Fighting
48885,Super Fire ProWrestling X Premium,SNES,Human Entertainment,Human Club,,,,,,,,,,29th Mar 96,,Fighting
48886,Super Formation Soccer 94: World Cup Final Data,SNES,Human Entertainment,Human Entertainment,,,,,,,,,,22nd Sep 94,,Sports
48887,Super Formation Soccer 95: della Serie A,SNES,Human Entertainment,Human Entertainment,,,,,,,,,,31st Mar 95,,Sports
48888,Super Formation Soccer 96: World Club Edition,SNES,Human Entertainment,Human Entertainment,,,,,,,,,,29th Mar 96,,Sports
48889,Super Formation Soccer II,SNES,Human Entertainment,Human Entertainment,,,,,,,,,,11th Jun 93,,Sports
48890,Super Fruit Fall,PSN,System 3 Arcade Software,Aqua Pacific,,,,,,,,,,26th Nov 09,,Puzzle
48891,Super Fruit Fall,PS2,System 3 Arcade Software,Aqua Pacific,,,,,,,,,,01st Sep 06,,Puzzle
48892,Super Fruit Fall,PSP,System 3 Arcade Software,Aqua Pacific,,,,,,,,,,10th Aug 07,,Puzzle
48893,Super Fruit Fall (Minis),PSN,System 3 Arcade Software,Aqua Pacific,,,,,,,,,,01st Dec 10,,Puzzle
48894,Super Game Boy,SNES,Nintendo,Nintendo,,,,,,,,,,14th Jun 94,,Misc
48895,Super Ghouls 'n Ghosts,VC,Capcom,Capcom,,7.5,,,,,,,,05th Mar 07,,Platform
48896,Super Glove Ball,NES,Mattel Interactive,Rare Ltd.,,,,,,,,,,01st Oct 90,,Action
48897,Super Godzilla,SNES,TOHO,"Toho Co., Ltd.",,,,,,,,,,01st Jul 94,,Fighting
48898,Super Golf,GG,Sage's Creation,Sage's Creation,,,,,,,,,,01st Jan 91,,Sports
48899,Super Hang-On,GEN,Sega,Sega,,,,,,,,,,06th Oct 89,,Racing
48900,Super Hang-On (Arcade),VC,Sega,Sega-AM2,,,,,,,,,,14th Sep 10,,Racing
48901,Super Heavy Sword,And,Monster Robot Studios,Monster Robot Studios,,,,,,,,,,24th Jul 14,,Action
48902,Super High Impact,SNES,Acclaim Entertainment,Beam Software,,,,,,,,,,01st Jan 93,,Sports
48903,Super High Impact,GEN,Arena Entertainment,Unknown,,,,,,,,,,01st Jan 92,,Misc
48904,Super Hind,PSN,Virgin Play,Mountain Sheep,,,,,,,,,,02nd Jul 09,,Simulation
48905,Super Huey,7800,Atari,Atari,,,,,,,,,,01st Jan 88,,Action
48906,Super Hunchback,GB,Ocean,Ocean,,,,,,,,,,01st Apr 92,,Action
48907,Super Hydlide,GEN,Seismic,Tikipod,,,,,,,,,,05th Oct 89,,Role-Playing
48908,Super International Cricket,SNES,Nintendo,Beam Software,,,,,,,,,,01st Jan 94,,Sports
48909,Super James Pond,SNES,American Softworks,Vectordean,,,,,,,,,,01st Jan 93,,Platform
48910,Super Jeopardy!,NES,GameTek,GameTek,,,,,,,,,,01st Sep 91,,Misc
48911,Super Jinsei Game,SNES,Takara,Takara,,,,,,,,,,18th Mar 94,,Misc
48912,Super Jinsei Game 3,SNES,Takara,Takara,,,,,,,,,,29th Nov 96,,Misc
48913,Super Kick Off,GEN,U.S. Gold,Tiertex Design Studios,,,,,,,,,,01st Jan 92,,Sports
48914,Super Kick Off,GG,Sega,Tiertex Design Studios,,,,,,,,,,01st Jan 91,,Sports
48915,Super Kick Off,GB,Imagineer,Enigma Variations,,,,,,,,,,01st Jan 91,,Sports
48916,Super Kick Off,MS,U.S. Gold,Anco Software,,,,,,,,,,01st Jan 91,,Sports
48917,Super Kid Cannon,PC,Skyjoy Interactive,Unknown,,,,,,,,,,01st Jan 15,,Misc
48918,Super Kid Cannon,And,Skyjoy Interactive,Unknown,,,,,,,,,,01st Jan 15,,Misc
48919,Super Kyousouba: Kaze no Silpheed,SNES,King Records,King Records,,,,,,,,,,08th Oct 93,,Sports
48920,Super Laser Racer,PC,New Star Games,New Star Games,,,,,,,,,,18th Feb 10,,Racing
48921,Super Live Stadium,PS,Aques,Aques,,,,,,,,,,01st Jan 98,,Sports
48922,Super Lode Runner (FDS),NES,Irem Software Engineering,Broderbund,,,,,,,,,,05th Mar 87,,Puzzle
48923,Super Lode Runner II (FDS),NES,Irem Software Engineering,Broderbund,,,,,,,,,,25th Aug 87,,Puzzle
48924,Super Lucky's Tale,PC,THQ Nordic,Playful Corp.,,,,,,,,,,14th Sep 18,19th Nov 18,Platform
48925,Super Magnetic Neo,DC,Crave Entertainment,Genki,,6.4,,,,,,,,12th Jun 00,,Action
48926,Super Mahjong,SNES,I'Max,I'Max,,,,,,,,,,22nd Aug 92,,Misc
48927,Super Mahjong 3: Karakuchi,SNES,I'Max,I'Max,,,,,,,,,,25th Nov 94,,Misc
48928,Super Mario 64,VC,Nintendo,Nintendo EAD,,9.0,,,,,,,,19th Nov 06,,Platform
48929,Super Mario 64,iQue,Unknown,Nintendo EAD,,,,,,,,,,,,Platform
48930,Super Mario All-Stars and Super Mario World,SNES,Nintendo,Nintendo EAD,,,,,,,,,,01st Dec 94,,Platform
48931,Super Mario Bros.,VC,Nintendo,Nintendo EAD,,9.0,,,,,,,,25th Dec 06,,Platform
48932,Super Mario Bros.,WiiU,Nintendo,Unknown,,,,,,,,,,19th Sep 13,,Misc
48933,Super Mario Bros.,3DS,Nintendo,Unknown,,,,,,,,,,16th Feb 12,,Misc
48934,Super Mario Bros. / Duck Hunt,NES,Nintendo,Nintendo,,,,,,,,,,01st Nov 88,,Misc
48935,Super Mario Bros. / Duck Hunt / World Class Track Meet,NES,Nintendo,Nintendo / Bandai,,,,,,,,,,01st Dec 90,,Misc
48936,Super Mario Bros. / Tetris / Nintendo World Cup,NES,Nintendo,Nintendo,,,,,,,,,,01st Nov 88,,Misc
48937,Super Mario Bros. 2,VC,Nintendo,Nintendo EAD,,8.5,,,,,,,,02nd Jul 07,,Platform
48938,Super Mario Bros. 3,VC,Nintendo,Nintendo R&D2,,9.5,,,,,,,,05th Nov 07,,Platform
48939,Super Mario Bros. 3,3DS,Nintendo,Unknown,,,,,,,,,,17th Apr 14,,Misc
48940,Super Mario Bros. 3,WiiU,Nintendo,Unknown,,,,,,,,,,17th Apr 14,,Misc
48941,Super Mario Bros.: The Lost Levels,VC,Nintendo,Nintendo EAD,,,,,,,,,,01st Oct 07,,Platform
48942,Super Mario Bros.: The Lost Levels,WiiU,Nintendo,Nintendo,,,,,,,,,,01st Oct 07,30th Aug 18,Platform
48943,Super Mario Bros.: The Lost Levels,3DS,Nintendo,Unknown,,,,,,,,,,27th Dec 12,,Misc
48944,Super Mario Brothers (FDS),NES,Nintendo,Nintendo R&D1,,,,,,,,,,21st Feb 86,,Platform
48945,Super Mario Kart,VC,Nintendo,Nintendo EAD,,,,,,,,,,23rd Nov 09,,Racing
48946,Super Mario Land,3DS,Nintendo,Nintendo R&D1,,7.5,,,,,,,,06th Jun 11,,Platform
48947,Super Mario Land (3DS VC),3DS,Unknown,Nintendo,,,,,,,,,,,,Platform
48948,Super Mario Land 2: 6 Golden Coins,3DS,Unknown,Nintendo,,9.0,,,,,,,,,,Platform
48949,Super Mario RPG: Legend of the Seven Stars,VC,Nintendo,SquareSoft,,9.5,,,,,,,,01st Sep 08,,Role-Playing
48950,Super Mario World,VC,Nintendo,Nintendo EAD,,8.5,,,,,,,,05th Feb 07,,Platform
48951,Super Mario World 2: Yoshi's Island,WiiU,Nintendo,Unknown,,,,,,,,,,24th Apr 14,,Misc
48952,Super Match Soccer,PS,Acclaim Entertainment,Acclaim,,,,,,,,,,01st Aug 98,,Sports
48953,Super Me-Mail GB: Me-Mail Bear no Happy Mail Town,GB,Konami,Konami,,,,,,,,,,01st Dec 00,,Misc
48954,Super Meat Boy,WW,Unknown,Team Meat,,,,,,,,,,,,Platform
48955,Super Meat Boy,XBL,Microsoft,Team Meat,,9.0,,,,,,,,20th Oct 10,,Platform
48956,Super Meat Boy Forever,And,Team Meat,Team Meat,,,,,,,,,,26th Dec 20,,Platform
48957,Super Meat Boy Forever,PC,Team Meat,Team Meat,,,,,,,,,,26th Dec 20,,Platform
48958,Super Metal Crusher,PCE,Pack-In-Video,Make Software,,,,,,,,,,29th Nov 91,,Strategy
48959,Super Metroid,VC,Nintendo,Intelligent Systems,,9.0,,,,,,,,20th Aug 07,,Adventure
48960,Super Micchan,PS2,Pacific Century Cyber Works,Jaleco Entertainment,,,,,,,,,,26th Apr 01,,Misc
48961,Super Momotarou Dentetsu,PCE,Hudson Soft,Hudson Soft,,,,,,,,,,15th Sep 89,,Misc
48962,Super Momotarou Dentetsu II,PCE,Hudson Soft,Hudson Soft,,,,,,,,,,20th Dec 91,,Misc
48963,Super Momotarou Dentetsu II,SNES,Hudson Soft,Hudson Soft,,,,,,,,,,07th Aug 92,,Misc
48964,Super Momotarou Dentetsu III,GG,Hudson Soft,Hudson Soft,,,,,,,,,,15th Dec 95,,Misc
48965,Super Monaco GP,GEN,Sega,Sega,,,,,,,,,,19th Oct 90,,Racing
48966,Super Monaco GP,GG,Sega,Sega,,,,,,,,,,01st Jan 91,,Racing
48967,Super Monaco GP,MS,Sega,Sega,,,,,,,,,,01st Jan 90,,Racing
48968,Super Monkey Ball,NGage,Sega,Amusement Vision,,5.8,,,,,,,,06th Oct 03,,Puzzle
48969,Super Monkey Ball 2-Pack,GC,Sega,Amusement Vision,,,,,,,,,,15th Oct 04,,Puzzle
48970,Super Monkey Ball Adventure,PSN,Sega,Traveller's Tales,,,,,,,,,,01st Oct 09,,Platform
48971,Super Monkey Ball Bounce,And,Sega,Unknown,,,,,,,,,,04th Sep 14,,Misc
48972,Super Motherload,WW,Unknown,XGenStudios,,,,,,,,,,,,Puzzle
48973,Super MotherloadRead the review,PS4,XGen Studios,Unknown,7.5,,,,,,,,,01st Jan 14,,Misc
48974,Super Motherload,PS3,XGen Studios,Unknown,,,,,,,,,,01st Jan 14,,Misc
48975,Super Motherload,PC,XGen Studios,Unknown,,,,,,,,,,15th Nov 13,,Misc
48976,Super Motherload,OSX,XGen Studios,Unknown,,,,,,,,,,15th Nov 13,,Misc
48977,Super Naxat Open: Golf de Shoubu da! Dorabocchan,SNES,Naxat Soft,Naxat Soft,,,,,,,,,,18th Mar 94,,Sports
48978,Super Ninja Boy,SNES,Culture Brain,Culture Brain,,,,,,,,,,01st Apr 93,,Role-Playing
48979,Super Noah's Ark 3D,SNES,Wisdom Tree,Wisdom Tree,,,,,,,,,,01st Jan 94,,Shooter
48980,Super Nova,SNES,Taito,Taito Corporation,,,,,,,,,,31st Dec 93,,Shooter
48981,Super Off Road,GG,Virgin Interactive,Graftgold,,,,,,,,,,01st Jan 92,,Racing
48982,Super Off Road,SNES,Tradewest,Software Creations,,,,,,,,,,01st Dec 91,,Racing
48983,Super Off Road,GB,Tradewest,NMS Software,,,,,,,,,,01st Nov 92,,Racing
48984,Super Off Road,Lynx,Telegames,"Telegames, Inc.",,,,,,,,,,01st Jan 91,,Racing
48985,Super Off Road,MS,Virgin Interactive,Leland Corporation,,,,,,,,,,01st Jan 92,,Racing
48986,Super Off Road: The BAJA,SNES,Tradewest,Software Creations,,,,,,,,,,01st Sep 93,,Racing
48987,Super Oozumou Netsusen Dai-Ichiban,SNES,Namco,Namco,,,,,,,,,,18th Dec 92,,Sports
48988,Super Panda Adventures,PC,Unknown,Unknown,,,,,,,,,,14th Jul 14,,Action
48989,Super Pinball: Behind the Mask,SNES,Nintendo,"KAZe Co., Ltd.",,,,,,,,,,01st Nov 94,,Misc
48990,Super Pitfall,NES,Activision,Micronics,,,,,,,,,,01st Nov 87,,Platform
48991,Super Play Action Football,SNES,Nintendo,Nintendo R&D1,,,,,,,,,,01st Aug 92,,Sports
48992,Super Pocket Tennis,PSN,D3 Publisher,HuneX,,,,,,,,,,02nd Dec 09,,Sports
48993,Super Power League 3,SNES,Hudson Soft,Hudson Soft,,,,,,,,,,10th Aug 95,,Sports
48994,Super Power League 4,SNES,Hudson Soft,Hudson Soft,,,,,,,,,,09th Aug 96,,Sports
48995,Super Power League FX,PCFX,Hudson Soft,Hudson Soft,,,,,,,,,,26th Apr 97,,Sports
48996,Super Producers,DC,Hudson Soft,Hudson,,,,,,,,,,11th Nov 99,,Strategy
48997,Super Punch-Out!!,SNES,Nintendo,Nintendo IRD,,,,,,,,,,01st Oct 94,,Sports
48998,Super Punch-Out!!,VC,Nintendo,Nintendo IRD,,,,,,,,,,30th Mar 09,,Sports
48999,Super Punch-Out!!,3DS,Nintendo,Nintendo IRD,,,,,,,,,,05th May 16,,Sports
49000,Super Putty,SNES,U.S. Gold,System 3,,,,,,,,,,01st Jan 94,,Platform
