Rank,Name,Platform,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Sales NA,Sales PAL,Sales JP,Sales Other,Sales Global,Release Date,Last Update,Genre
55668,Astria Ascending,PS5,Unknown,Artisan Studios,,,,,,,,,,,15th Jun 21,Role-Playing
55669,Astria Ascending,PS4,Maple Whispering Limited,Artisan Studios,,,,,,,,,,30th Sep 21,15th Jun 21,Role-Playing
55670,Astria Ascending,XOne,Unknown,Artisan Studios,,,,,,,,,,,15th Jun 21,Role-Playing
55671,Astria Ascending,XS,Unknown,Artisan Studios,,,,,,,,,,,15th Jun 21,Role-Playing
55672,Astria Ascending,PC,Unknown,Artisan Studios,,,,,,,,,,,15th Jun 21,Role-Playing
55673,Astria Ascending,NS,Unknown,Artisan Studios,,,,,,,,,,,15th Jun 21,Role-Playing
55674,Astro Bears Party,NS,QubicGames,QubicGames,,,,,,,,,,28th Sep 17,04th Feb 18,Party
55675,Astro Duel 2Read the review,NS,Unknown,Rusty Moyher,6.5,,,,,,,,,,26th Mar 24,Action
55676,Astro Duel 2,PC,Unknown,Rusty Moyher,,,,,,,,,,,26th Mar 24,Action
55677,Astro Duel Deluxe,NS,Panic Button,Panic Button,,,,,,,,,,30th May 17,05th Feb 18,Shooter
55678,Astro's PlayroomRead the review,PS5,Sony Interactive Entertainment,ASOBI Team,7.0,,,,,,,,,12th Nov 20,13th Jun 20,Action-Adventure
55679,At Sundown: Shots in the DarkRead the review,NS,Versus Evil,Mild Beast Games,6.0,,,,,,,,,22nd Jan 19,20th Jan 19,Shooter
55680,At Sundown: Shots in the Dark,PC,Versus Evil,Mild Beast Games,,,,,,,,,,22nd Jan 19,20th Jan 19,Shooter
55681,At Sundown: Shots in the Dark,PS4,Versus Evil,Mild Beast Games,,,,,,,,,,22nd Jan 19,20th Jan 19,Shooter
55682,At Sundown: Shots in the Dark,XOne,Versus Evil,Mild Beast Games,,,,,,,,,,22nd Jan 19,20th Jan 19,Shooter
55683,Atari 50: The Anniversary Celebration,XS,Unknown,Digital Eclipse,,,,,,,,,,,09th Nov 22,Misc
55684,Atari 50: The Anniversary Celebration,XOne,Unknown,Digital Eclipse,,,,,,,,,,,09th Nov 22,Misc
55685,Atari 50: The Anniversary Celebration,PS5,Unknown,Digital Eclipse,,,,,,,,,,,09th Nov 22,Misc
55686,Atari 50: The Anniversary Celebration,PS4,Unknown,Digital Eclipse,,,,,,,,,,,09th Nov 22,Misc
55687,Atari 50: The Anniversary Celebration,PC,Unknown,Digital Eclipse,,,,,,,,,,,09th Nov 22,Misc
55688,Atari 50: The Anniversary CelebrationRead the review,NS,Unknown,Digital Eclipse,,,,,,,,,,,09th Nov 22,Misc
55689,Atari Flashback Classics,PSV,Unknown,Atari Games,,,,,,,,,,,25th Aug 22,Misc
55690,Atelier Firis: The Alchemist and the Mysterious Journey,PC,Tecmo Koei,Gust,,,,,,,,,,07th Mar 17,04th Jul 18,Role-Playing
55691,Atelier Lulua: The Scion of Arland,NS,Koei Tecmo,Gust,,,,,,,,,,24th May 19,22nd Mar 19,Role-Playing
55692,Atelier Lulua: The Scion of ArlandRead the review,PS4,Koei Tecmo,Gust,6.0,,,,,,,,,24th May 19,22nd Mar 19,Role-Playing
55693,Atelier Lulua: The Scion of Arland,PC,Koei Tecmo,Gust,,,,,,,,,,24th May 19,22nd Mar 19,Role-Playing
55694,Atelier Lydie & Suelle: The Alchemists and the Mysterious Paintings,PC,Tecmo Koei,Gust,,,,,,,,,,27th Mar 18,10th Feb 18,Role-Playing
55695,Atelier Marie Remake: The Alchemist of Salburg,PS5,Koei Tecmo,Koei Tecmo Games,,,,,,,,,,13th Jul 23,03rd Nov 23,Role-Playing
55696,Atelier Marie Remake: The Alchemist of Salburg,PS4,Koei Tecmo,Koei Tecmo Games,,,,,,,,,,13th Jul 23,03rd Nov 23,Role-Playing
55697,Atelier Marie Remake: The Alchemist of Salburg,PC,Koei Tecmo,Koei Tecmo Games,,,,,,,,,,13th Jul 23,03rd Nov 23,Role-Playing
55698,Atelier Marie Remake: The Alchemist of Salburg,NS,Koei Tecmo,Koei Tecmo Games,,,,,,,,,,13th Jul 23,03rd Nov 23,Role-Playing
55699,Atelier Resleriana: Forgotten Alchemy and the Polar Night Liberator,PC,Unknown,Koei Tecmo Games,,,,,,,,,,,25th Jan 24,Role-Playing
55700,Atelier Resleriana: Forgotten Alchemy and the Polar Night LiberatorRead the review,iOS,Unknown,Koei Tecmo Games,4.0,,,,,,,,,,25th Jan 24,Role-Playing
55701,Atelier Ryza 2: Lost Legends & the Secret Fairy,PS4,Unknown,Gust,,,,,,,,,,,09th Dec 20,Role-Playing
55702,Atelier Ryza 2: Lost Legends & the Secret FairyRead the review,PS5,Unknown,Gust,5.5,,,,,,,,,,09th Dec 20,Role-Playing
55703,Atelier Ryza 2: Lost Legends & the Secret Fairy,PC,Unknown,Gust,,,,,,,,,,,09th Dec 20,Role-Playing
55704,Atelier Ryza 2: Lost Legends & the Secret Fairy,NS,Koei Tecmo,Gust,,,,,,,,,,26th Jan 21,09th Dec 20,Role-Playing
55705,Atelier Ryza 3: Alchemist of the End & the Secret KeyRead the review,PS5,Unknown,Gust,7.0,,,,,,,,,,07th Jan 23,Role-Playing
55706,Atelier Ryza 3: Alchemist of the End & the Secret Key,PS4,Unknown,Gust,,,,,,,,,,,07th Jan 23,Role-Playing
55707,Atelier Ryza 3: Alchemist of the End & the Secret Key,PC,Unknown,Gust,,,,,,,,,,,07th Jan 23,Role-Playing
55708,Atelier Ryza 3: Alchemist of the End & the Secret Key,NS,Unknown,Gust,,,,,,,,,,,07th Jan 23,Role-Playing
55709,Atelier Ryza: Ever Darkness & the Secret Hideout,NS,Koei Tecmo,Gust,,,,,,,,,,29th Oct 19,08th Jul 19,Role-Playing
55710,Atelier Ryza: Ever Darkness & the Secret HideoutRead the review,PS4,Koei Tecmo,Gust,7.0,,,,,,,,,29th Oct 19,08th Jul 19,Role-Playing
55711,Atelier Ryza: Ever Darkness & the Secret Hideout,PC,Koei Tecmo,Gust,,,,,,,,,,29th Oct 19,08th Jul 19,Role-Playing
55712,Atelier Shallie: Alchemists of the Dusk SeaRead the review,PS3,Tecmo Koei,Gust,6.5,,,,,,,,,10th Mar 15,02nd Jan 18,Role-Playing
55713,Atelier Sophie 2: The Alchemist of the Mysterious DreamRead the review,PS4,Unknown,Gust,7.0,,,,,,,,,,13th Jan 22,Role-Playing
55714,Atelier Sophie 2: The Alchemist of the Mysterious Dream,PC,Unknown,Gust,,,,,,,,,,,13th Jan 22,Role-Playing
55715,Atelier Sophie 2: The Alchemist of the Mysterious Dream,NS,Unknown,Gust,,,,,,,,,,,13th Jan 22,Role-Playing
55716,Atelier Sophie: The Alchemist of the Mysterious Book,PC,Tecmo Koei,Gust,,,,,,,,,,07th Feb 17,07th Jan 18,Role-Playing
55717,Atelier Yumia: The Alchemist of Memories & the Envisioned Land,XS,Unknown,Koei Tecmo Games,,,,,,,,,,,04th Nov 24,Role-Playing
55718,Atelier Yumia: The Alchemist of Memories & the Envisioned Land,XOne,Unknown,Koei Tecmo Games,,,,,,,,,,,04th Nov 24,Role-Playing
55719,Atelier Yumia: The Alchemist of Memories & the Envisioned Land,PS5,Unknown,Koei Tecmo Games,,,,,,,,,,,04th Nov 24,Role-Playing
55720,Atelier Yumia: The Alchemist of Memories & the Envisioned Land,PS4,Unknown,Koei Tecmo Games,,,,,,,,,,,04th Nov 24,Role-Playing
55721,Atelier Yumia: The Alchemist of Memories & the Envisioned Land,PC,Unknown,Koei Tecmo Games,,,,,,,,,,,04th Nov 24,Role-Playing
55722,Atelier Yumia: The Alchemist of Memories & the Envisioned Land,NS,Unknown,Koei Tecmo Games,,,,,,,,,,,04th Nov 24,Role-Playing
55723,Atlantis,Int,Imagic,Imagic,,,,,,,,,,01st Jan 82,13th Jan 18,Shooter
55724,ATLAS,PC,Studio Wildcard,Studio Wildcard,,,,,,,,,,19th Dec 18,12th Dec 18,MMO
55725,ATLAS,XOne,Studio Wildcard,Studio Wildcard,,,,,,,,,,08th Oct 19,12th Dec 18,MMO
55726,Atlas Fallen,XS,Unknown,DECK13 Interactive,,,,,,,,,,,02nd Jul 23,Role-Playing
55727,Atlas Fallen,PS5,Unknown,DECK13 Interactive,,,,,,,,,,,02nd Jul 23,Role-Playing
55728,Atlas Fallen,PC,Unknown,DECK13 Interactive,,,,,,,,,,,02nd Jul 23,Role-Playing
55729,Atomega,PC,Unknown,Ubisoft,,,,,,,,,,,01st Feb 20,Shooter
55730,Atomfall,XS,Unknown,Rebellion Developments,,,,,,,,,,,22nd Feb 25,Action-Adventure
55731,Atomfall,XOne,Unknown,Rebellion Developments,,,,,,,,,,,22nd Feb 25,Action-Adventure
55732,Atomfall,PS5,Unknown,Rebellion Developments,,,,,,,,,,,22nd Feb 25,Action-Adventure
55733,Atomfall,PS4,Unknown,Rebellion Developments,,,,,,,,,,,22nd Feb 25,Action-Adventure
55734,Atomfall,PC,Unknown,Rebellion Developments,,,,,,,,,,,22nd Feb 25,Action-Adventure
55735,Atomic Heart,PC,Focus Home Interactive,Mundfish,,,,,,,,,,20th Feb 23,20th Mar 19,Shooter
55736,Atomic Heart,XOne,Focus Home Interactive,Mundfish,,,,,,,,,,20th Feb 23,20th Mar 19,Shooter
55737,Atomic Heart,PS4,Focus Home Interactive,Mundfish,,,,,,,,,,20th Feb 23,20th Mar 19,Shooter
55738,Atomic Heart,XS,Focus Home Interactive,Mundfish,,,,,,,,,,20th Feb 23,16th Nov 22,Shooter
55739,Atomic Heart,PS5,Focus Home Interactive,Mundfish,,,,,,,,,,20th Feb 23,16th Nov 22,Shooter
55740,Atomic Heart,All,Focus,Mundfish,,,,,,,,,,21st Feb 23,09th May 24,Shooter
55741,ATOMIK: RunGunJumpGun,NS,Gambitious,ThirtyThree,,,,,,,,,,08th Feb 18,28th Jan 18,Action
55742,ATONE: Heart of the Elder Tree,PS4,Unknown,Wildboy Studios,,,,,,,,,,,05th Feb 23,Puzzle
55743,ATONE: Heart of the Elder Tree,PC,Unknown,Wildboy Studios,,,,,,,,,,,05th Feb 23,Puzzle
55744,ATONE: Heart of the Elder Tree,NS,Unknown,Wildboy Studios,,,,,,,,,,,05th Feb 23,Puzzle
55745,Attack of the Earthlings,PC,Junkfish Limited,Team Junkfish,,,,,,,,,,08th Feb 18,24th Mar 19,Strategy
55746,Attack of the EarthlingsRead the review,XOne,Wales Interactive Ltd.,Team Junkfish,7.0,,,,,,,,,05th Mar 19,24th Mar 19,Strategy
55747,Attack on Titan 2 - A.O.T.2 - ??????,PC,Koei Tecmo,Omega Force,,,,,,,,,,15th Mar 18,16th Apr 19,Action
55748,Attack on Titan 2: Final Battle,NS,Koei Tecmo,Omega Force,,,,,,,,,,05th Jul 19,13th Jun 19,Action-Adventure
55749,Attack on Titan 2: Final Battle,PS4,Koei Tecmo,Omega Force,,,,,,,,,,05th Jul 19,13th Jun 19,Action-Adventure
55750,Attack on Titan 2: Final Battle,XOne,Koei Tecmo,Omega Force,,,,,,,,,,05th Jul 19,13th Jun 19,Action-Adventure
55751,Attack on Titan 2: Final Battle,PC,Koei Tecmo,Omega Force,,,,,,,,,,05th Jul 19,13th Jun 19,Action-Adventure
55752,Attack on Titan: Humanity in Chains,3DS,Atlus,Spike Chunsoft,,,,,,,,,,12th May 15,29th Jan 19,Action
55753,Auto Chess,PC,Unknown,Dragonest,,,,,,,,,,,10th Jun 19,Strategy
55754,Auto Racing,Int,Mattel Electronics,APh Technological Consulting,,,,,,,,,,03rd Oct 80,13th Jan 18,Racing
55755,Automachef,PC,Team 17,Hermes Interactive,,,,,,,,,,23rd Jul 19,17th Aug 19,Simulation
55756,Avadon 2: The Corruption,PC,Spiderweb Software,Spiderweb Software,,,,,,,,,,30th Oct 13,17th Apr 19,Role-Playing
55757,Avadon 3: The Warborn,PC,Spiderweb Software,Spiderweb Software,,,,,,,,,,14th Sep 16,17th Apr 19,Role-Playing
55758,Avarice: The Final Saga (OS/2 Warp),PC,Stardock,Continuous Software Systems,,,,,,,,,,01st Jan 96,31st Mar 18,Adventure
55759,Avatar: Frontiers of Pandora,PC,Unknown,Ubisoft,,,,,,,,,,,12th Jun 21,Action-Adventure
55760,Avatar: Frontiers of Pandora,PS5,Unknown,Ubisoft,,,,,,,,,,,12th Jun 21,Action-Adventure
55761,Avatar: Frontiers of Pandora,XS,Unknown,Ubisoft,,,,,,,,,,,12th Jun 21,Action-Adventure
55762,Aven Colony,PC,Unknown,Mothership Entertainment,,,,,,,,,,,23rd Jan 22,Strategy
55763,AVICII Invector,XOne,Wired Productions,Wired Productions,,,,,,,,,,11th Dec 19,17th Aug 20,Music
55764,AVICII Invector,PS4,Wired Productions,Wired Productions,,,,,,,,,,11th Dec 19,17th Aug 20,Music
55765,AVICII Invector,PC,Wired Productions,Wired Productions,,,,,,,,,,11th Dec 19,17th Aug 20,Music
55766,AVICII Invector,NS,Wired Productions,Wired Productions,,,,,,,,,,08th Sep 20,17th Aug 20,Music
55767,Avowed,XS,Xbox Game Studios,Obsidian Entertainment,,,,,,,,,,01st Dec 20,23rd Jul 20,Role-Playing
55768,Avowed,PC,Xbox Game Studios,Obsidian Entertainment,,,,,,,,,,01st Dec 20,23rd Jul 20,Role-Playing
55769,AWAY: Journey to the Unexpected,NS,PLAYDIUS,Aurelien Regard Games,,,,,,,,,,30th Dec 18,01st Feb 18,Action-Adventure
55770,Awsome Pea,PS4,Unknown,Sometimes You,,,,,,,,,,,29th Jan 24,Action
55771,Awsome Pea,XOne,Unknown,Sometimes You,,,,,,,,,,,29th Jan 24,Action
55772,Awsome Pea,PC,Unknown,Sometimes You,,,,,,,,,,,29th Jan 24,Action
55773,Awsome Pea 2,PC,Unknown,Sometimes You,,,,,,,,,,,29th Jan 24,Action
55774,Awsome Pea 2,NS,Unknown,Sometimes You,,,,,,,,,,,29th Jan 24,Action
55775,Awsome Pea 2,XOne,Unknown,Sometimes You,,,,,,,,,,,29th Jan 24,Action
55776,Awsome Pea 2,PS4,Unknown,Sometimes You,,,,,,,,,,,29th Jan 24,Action
55777,Awsome Pea 3,PC,Unknown,Sometimes You,,,,,,,,,,,29th Jan 24,Action
55778,Axiom Verge 2,NS,Thomas Happ Games,Thomas Happ Games,,,,,,,,,,11th Aug 21,10th Dec 19,Action-Adventure
55779,Axiom Verge 2,PS5,Unknown,Thomas Happ Games,,,,,,,,,,,12th Jun 21,Action-Adventure
55780,Axiom Verge 2,PS4,Unknown,Thomas Happ Games,,,,,,,,,,,12th Jun 21,Action-Adventure
55781,Axiom Verge 2,PC,Unknown,Thomas Happ Games,,,,,,,,,,,12th Jun 21,Action-Adventure
55782,Axis Football 2015,PC,Unknown,Unknown,,,,,,,,,,,09th Feb 24,Sports
55783,Axis Football 2016,PC,Unknown,Unknown,,,,,,,,,,29th Jul 16,06th Feb 24,Sports
55784,Axis Football 2017,PC,Unknown,Unknown,,,,,,,,,,16th Aug 17,06th Feb 24,Sports
55785,Axis Football 2018,PC,Unknown,Unknown,,,,,,,,,,14th Sep 18,06th Feb 24,Sports
55786,Axis Football 2019,PC,Unknown,Unknown,,,,,,,,,,27th Sep 19,06th Feb 24,Sports
55787,Axis Football 2020,PC,Unknown,Unknown,,,,,,,,,,,06th Feb 24,Sports
55788,Axis Football 2021,PC,Unknown,Unknown,,,,,,,,,,26th Aug 21,06th Feb 24,Sports
55789,AXYOS: Battlecards,PC,Axyos Games,Axyos Games,,,,,,,,,,22nd Apr 19,31st Mar 19,Strategy
55790,Azkend 2: The World Beneath,NS,10tons,10tons Ltd,,,,,,,,,,12th Jan 18,18th Jan 18,Puzzle
55791,Azur Lane: Crosswave,PS4,Idea Factory International,Felistella,,,,,,,,,,13th Feb 20,06th May 19,Shooter
55792,Azur Lane: Crosswave,PC,Idea Factory International,Compile Heart,,,,,,,,,,13th Feb 20,23rd Jan 20,Role-Playing
55793,Azure Snake,WiiU,RandomSpin,RandomSpin,,,,,,,,,,24th Jan 19,05th Oct 20,Misc
55794,Azure Striker Gunvolt 2,NS,Inti Creates,Inti Creates,,,,,,,,,,31st Aug 17,11th Jun 20,Platform
55795,Azure Striker Gunvolt 2,PS4,Inti Creates,Inti Creates,,,,,,,,,,23rd Apr 20,11th Jun 20,Platform
55796,Azure Striker Gunvolt 2,PC,Inti Creates,Inti Creates,,,,,,,,,,22nd Jun 20,11th Jun 20,Platform
55797,Azure Striker Gunvolt 3Read the review,NS,Unknown,Inti Creates,8.0,,,,,,,,,,27th Jun 20,Action
55798,Azure Striker Gunvolt 3,XS,Unknown,Inti Creates,,,,,,,,,,,18th Aug 22,Action
55799,Azure Striker Gunvolt 3,XOne,Unknown,Inti Creates,,,,,,,,,,,18th Aug 22,Action
55800,Azure Striker Gunvolt 3,PC,Unknown,Inti Creates,,,,,,,,,,,18th Aug 22,Action
55801,B-17 Bomber,Int,Mattel Electronics,Mattel,,,,,,,,,,23rd Jul 82,13th Jan 18,Shooter
55802,B.C. II: Grog's Revenge,CV,Unknown,Sydney Development,,,,,,,,,,,18th Oct 21,Action
55803,B.C.'s Quest for Tires,CV,Sierra Online,Sydney Development,,,,,,,,,,01st Nov 83,18th Oct 21,Platform
55804,Baba is You,NS,Unknown,Unknown,,,,,,,,,,,07th Mar 19,Adventure
55805,Babylon's Fall,PS4,Square Enix,PlatinumGames,,,,,,,,,,03rd Mar 22,09th Apr 19,Action-Adventure
55806,Babylon's FallRead the review,PC,Square Enix,PlatinumGames,3.0,,,,,,,,,03rd Mar 22,09th Apr 19,Action-Adventure
55807,Babylon's Fall,PS5,Square Enix,PlatinumGames,,,,,,,,,,03rd Mar 22,13th Jun 21,Action-Adventure
55808,Back 4 Blood,XOne,Unknown,Turtle Rock Studios,,,,,,,,,,,06th Nov 19,Shooter
55809,Back 4 Blood,PS4,Unknown,Turtle Rock Studios,,,,,,,,,,,06th Nov 19,Shooter
55810,Back 4 Blood,PC,Unknown,Turtle Rock Studios,,,,,,,,,,,06th Nov 19,Shooter
55811,Back 4 Blood,XS,Unknown,Turtle Rock Studios,,,,,,,,,,,13th Jun 21,Shooter
55812,Back 4 Blood,PS5,Unknown,Turtle Rock Studios,,,,,,,,,,,13th Jun 21,Shooter
55813,Back 4 Blood,All,Warner Bros.,Turtle Rock Studios,,,,,,,,,,12th Oct 21,06th May 24,Shooter
55814,Back to Bed,NS,2Awesome Studio,Bedtime Digital Games,,,,,,,,,,11th Apr 19,14th May 19,Puzzle
55815,Back to Bed,XOne,Bedtime Digital Games,Bedtime Digital Games,,,,,,,,,,20th Oct 14,14th May 19,Puzzle
55816,Back to Bed,WiiU,Unknown,Bedtime Digital Games,,,,,,,,,,,25th Aug 20,Puzzle
55817,Backfirewall_,XS,Unknown,Naraven Games,,,,,,,,,,,22nd Mar 23,Adventure
55818,Backfirewall_,XOne,Unknown,Naraven Games,,,,,,,,,,,22nd Mar 23,Adventure
55819,Backfirewall_,PS5,Unknown,Naraven Games,,,,,,,,,,,22nd Mar 23,Adventure
55820,Backfirewall_,PS4,Unknown,Naraven Games,,,,,,,,,,,22nd Mar 23,Adventure
55821,Backfirewall_,PC,Unknown,Naraven Games,,,,,,,,,,,22nd Mar 23,Adventure
55822,Backfirewall_,NS,Unknown,Naraven Games,,,,,,,,,,,22nd Mar 23,Adventure
55823,Bad North,NS,Raw Fury,Plausible Concept,,,,,,,,,,20th Aug 18,23rd Mar 18,Action
55824,Bahnsen Knights,XS,Unknown,LCB Game Studio,,,,,,,,,,,14th Dec 23,Adventure
55825,Bahnsen Knights,XOne,Unknown,LCB Game Studio,,,,,,,,,,,14th Dec 23,Adventure
55826,Bahnsen Knights,PS5,Unknown,LCB Game Studio,,,,,,,,,,,14th Dec 23,Adventure
55827,Bahnsen Knights,PS4,Unknown,LCB Game Studio,,,,,,,,,,,14th Dec 23,Adventure
55828,Bahnsen Knights,PC,Unknown,LCB Game Studio,,,,,,,,,,,14th Dec 23,Adventure
55829,Bahnsen Knights,NS,Unknown,LCB Game Studio,,,,,,,,,,,14th Dec 23,Adventure
55830,Baja: Edge of Control HD,PC,THQ Nordic,2XL Games,,,,,,,,,,14th Sep 17,29th Jun 18,Racing
55831,Bakeru,PC,Unknown,"Good-Feel Co., Ltd.",,,,,,,,,,,15th Aug 24,Action
55832,BakeruRead the review,NS,Unknown,"Good-Feel Co., Ltd.",8.5,,,,,,,,,,15th Aug 24,Action
55833,Bakugan: Champions of Vestroia,NS,Warner Bros. Interactive Entertainment,WayForward,,,,,,,,,,03rd Nov 20,10th Jul 20,Action-Adventure
55834,Balan Wonderworld,XS,Square Enix,Square Enix,,,,,,,,,,01st Dec 21,23rd Jul 20,Platform
55835,Balan Wonderworld,XOne,Square Enix,Square Enix,,,,,,,,,,01st Dec 21,23rd Jul 20,Platform
55836,Balan Wonderworld,PS5,Square Enix,Square Enix,,,,,,,,,,01st Dec 21,23rd Jul 20,Platform
55837,Balan Wonderworld,PS4,Square Enix,Square Enix,,,,,,,,,,01st Dec 21,23rd Jul 20,Platform
55838,Balan Wonderworld,PC,Square Enix,Square Enix,,,,,,,,,,01st Dec 21,23rd Jul 20,Platform
55839,Balan Wonderworld,NS,Unknown,Square Enix,,,,,,,,,,,07th Aug 20,Platform
55840,Balatro,XS,Unknown,LocalThunk,,,,,,,,,,,28th Feb 24,Strategy
55841,Balatro,XOne,Unknown,LocalThunk,,,,,,,,,,,28th Feb 24,Strategy
55842,Balatro,PS5,Unknown,LocalThunk,,,,,,,,,,,28th Feb 24,Strategy
55843,Balatro,PS4,Unknown,LocalThunk,,,,,,,,,,,28th Feb 24,Strategy
55844,Balatro,PC,Unknown,LocalThunk,,,,,,,,,,,28th Feb 24,Strategy
55845,Balatro,NS,Unknown,LocalThunk,,,,,,,,,,,28th Feb 24,Strategy
55846,Baldo,NS,Unknown,Naps Team,,,,,,,,,,,23rd Jun 20,Action-Adventure
55847,Baldo,XOne,Unknown,Naps Team,,,,,,,,,,,29th Jul 21,Action-Adventure
55848,Baldo,PS4,Unknown,Naps Team,,,,,,,,,,,29th Jul 21,Action-Adventure
55849,Baldo,PC,Unknown,Naps Team,,,,,,,,,,,29th Jul 21,Action-Adventure
55850,Baldur's Gate II: Enhanced Edition,NS,Beamdog,Overhaul Games,,,,,,,,,,24th Sep 19,08th Jun 19,Role-Playing
55851,Baldur's Gate II: Enhanced Edition,PS4,Beamdog,Overhaul Games,,,,,,,,,,24th Sep 19,08th Jun 19,Role-Playing
55852,Baldur's Gate II: Enhanced Edition,XOne,Beamdog,Overhaul Games,,,,,,,,,,24th Sep 19,08th Jun 19,Role-Playing
55853,Baldur's Gate III,PC,Larian Studios,Larian Studios,,,7.5,,,,,,,03rd Aug 23,26th Jun 19,Role-Playing
55854,Baldur's Gate III,XS,Larian Studios,Larian Studios,,,,,,,,,,01st Dec 23,25th Nov 23,Role-Playing
55855,Baldur's Gate III,PS5,Larian Studios,Larian Studios,,,,,,,,,,06th Sep 23,25th Nov 23,Role-Playing
55856,Baldur's Gate: Enhanced Edition,XOne,Skybound Games,Overhaul Games,,,,,,,,,,24th Sep 19,08th Jun 19,Role-Playing
55857,Baldur's Gate: Enhanced Edition,PS4,Skybound Games,Overhaul Games,,,,,,,,,,24th Sep 19,08th Jun 19,Role-Playing
55858,Baldur's Gate: Enhanced Edition,NS,Skybound Games,Overhaul Games,,,,,,,,,,24th Sep 19,08th Jun 19,Role-Playing
55859,Baldur's Gate: Siege of Dragonspear,XOne,Beamdog,Beamdog,,,,,,,,,,24th Sep 19,08th Jun 19,Role-Playing
55860,Baldur's Gate: Siege of Dragonspear,PS4,Beamdog,Beamdog,,,,,,,,,,24th Sep 19,08th Jun 19,Role-Playing
55861,Baldur's Gate: Siege of Dragonspear,NS,Beamdog,Beamdog,,,,,,,,,,24th Sep 19,08th Jun 19,Role-Playing
55862,Balloon Fight,WiiU,Nintendo,Nintendo,,,,,,,,,,26th Apr 16,30th Aug 18,Action
55863,Banana Prince,NES,Unknown,KID,,,,,,,,,,,31st Dec 17,Platform
55864,Bang Bang RacingRead the review,X360,Unknown,Digital Reality,5.0,,,,,,,,,,12th Aug 22,Racing
55865,Bang Bang Racing,PSN,Unknown,Digital Reality,,,,,,,,,,,12th Aug 22,Racing
55866,Bang Bang Racing,PC,Unknown,Digital Reality,,,,,,,,,,,12th Aug 22,Racing
55867,Banishers: Ghosts of New Eden,XS,Unknown,DONTNOD Entertainment,,,,,,,,,,,30th Sep 23,Role-Playing
55868,Banishers: Ghosts of New Eden,PS5,Unknown,DONTNOD Entertainment,,,,,,,,,,,30th Sep 23,Role-Playing
55869,Banishers: Ghosts of New Eden,PC,Unknown,DONTNOD Entertainment,,,,,,,,,,,30th Sep 23,Role-Playing
55870,Banner of the Maid,NS,CE-Asia,Azure Flame Studio,,,,,,,,,,12th Aug 20,09th Oct 20,Strategy
55871,Banner Saga 3,NS,Versus Evil,Stoic Studio,,,,,,,,,,01st Jul 18,23rd Mar 18,Role-Playing
55872,Bard's Gold,PC,Pixel Lantern,Pixel Lantern,,,,,,,,,,14th Aug 15,28th Apr 19,Platform
55873,Bard's Gold,XOne,Pixel Lantern,Pixel Lantern,,,,,,,,,,17th Jun 16,28th Apr 19,Platform
55874,Bard's Gold,PS4,Pixel Lantern,Pixel Lantern,,,,,,,,,,17th Jun 16,28th Apr 19,Platform
55875,Bard's Gold,PSV,Pixel Lantern,Pixel Lantern,,,,,,,,,,17th Jun 16,28th Apr 19,Platform
55876,Bard's Gold,NS,Pixel Lantern,Pixel Lantern,,,,,,,,,,05th Mar 19,28th Apr 19,Platform
55877,Barro,PC,Unknown,Unknown,,,,,,,,,,,13th Feb 24,Racing
55878,Barro 2020,PC,Unknown,Unknown,,,,,,,,,,,13th Feb 24,Racing
55879,Barro 22,PC,Unknown,Unknown,,,,,,,,,,,13th Feb 24,Racing
55880,Barro F,PC,Unknown,Unknown,,,,,,,,,,,13th Feb 24,Racing
55881,Barro F22,PC,Unknown,Unknown,,,,,,,,,,,13th Feb 24,Racing
55882,Barro GT,PC,Unknown,Unknown,,,,,,,,,,,13th Feb 24,Racing
55883,Barro Racing,PC,Unknown,Unknown,,,,,,,,,,,13th Feb 24,Racing
55884,Barro T23,PC,Unknown,Unknown,,,,,,,,,,,13th Feb 24,Racing
55885,Baseball Riot,NS,10tons Ltd,10tons Ltd,,,,,,,,,,19th Jan 18,05th Feb 18,Puzzle
55886,BASIC Programming Language,Int,Unknown,APh Technological Consulting,,,,,,,,,,,14th Jan 18,Misc
55887,Bastion,PS4,Warner Bros. Interactive Entertainment,Supergiant Games,,,,,,,,,,07th Apr 15,24th May 19,Role-Playing
55888,Bastion,NS,Unknown,Supergiant Games,,,,,,,,,,,06th Nov 21,Role-Playing
55889,Batallion 1944,PC,Unknown,Bulkhead Interactive,,,,,,,,,,,10th Jun 19,Shooter
55890,Batman Arkham VR,OR,Warner Bros. Interactive Entertainment,Rocksteady Studios,,,,,,,,,,24th Apr 17,27th Oct 21,Action-Adventure
55891,Batman: Arkham Shadow,PC,Unknown,Camouflaj,,,,,,,,,,,21st Aug 24,Action-Adventure
55892,Batman: Arkham Trilogy,NS,Unknown,Rocksteady Studios,,,,,,,,,,,12th Sep 23,Action-Adventure
55893,Batman: The Telltale Series,XOne,Unknown,Telltale Games,,,,,,,,,,,24th Jan 24,Adventure
55894,Batman: The Telltale Series,X360,Unknown,Telltale Games,,,,,,,,,,,24th Jan 24,Adventure
55895,Batman: The Telltale Series,PS3,Unknown,Telltale Games,,,,,,,,,,,24th Jan 24,Adventure
55896,Batman: The Telltale Series,PS4,Unknown,Telltale Games,,,,,,,,,,,24th Jan 24,Adventure
