Rank,Name,Platform,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Sales NA,Sales PAL,Sales JP,Sales Other,Sales Global,Release Date,Last Update,Genre
14766,Savage Frontier,Series,Strategic Simulations,Beyond Software,,,,0.09m,,,,,,01st Jan 91,22nd Mar 21,Role-Playing
14767,Galactic Taz Ball,DS,Warner Bros. Interactive,WayForward Technologies,,,,,0.09m,0.00m,,0.01m,0.09m,10th Aug 10,,Platform
14768,Rocky,GC,Ubisoft,Steel Monkeys,,7.0,,,0.07m,0.02m,,0.00m,0.09m,17th Nov 02,,Fighting
14769,Crash 'N' Burn,XB,Eidos Interactive,Climax Group,,,,,0.07m,0.02m,,0.00m,0.09m,16th Nov 04,,Racing
14770,Johnny Bravo in The Hukka-Mega-Mighty-Ultra-Extreme Date-O-Rama,DS,Mumbo Jumbo,EM Studios Limited,,,,,0.09m,0.00m,,0.01m,0.09m,02nd Jun 09,,Action
14771,We Happy Few,XOne,Gearbox Software,Compulsion Games,,,,,0.07m,0.01m,,0.01m,0.09m,10th Aug 18,17th Sep 18,Action-Adventure
14772,Duke Nukem 3D: 20th Anniversary World Tour,XOne,Gearbox Software,Gearbox Software,,,,,0.08m,,,0.01m,0.09m,18th Oct 16,23rd Nov 18,Shooter
14773,NFL Blitz 20-02,XB,Midway Games,Point of View,,,,,0.07m,0.02m,,0.00m,0.09m,18th Mar 02,,Sports
14774,Metal Fight Beyblade,DS,Hudson Soft,Hudson Soft,,,,,,,0.09m,,0.09m,26th Mar 09,,Action
14775,Robots,XB,VU Games,Eurocom Entertainment Software,,,,,0.07m,0.02m,,0.00m,0.09m,24th Feb 05,,Action
14776,Little League World Series Baseball 2008,Wii,Activision,Now Production,,,,,0.09m,0.00m,,0.01m,0.09m,05th Aug 08,,Sports
14777,Speed Kings,PS2,Acclaim Entertainment,Climax Entertainment,,,,,0.05m,0.04m,,0.01m,0.09m,28th May 03,,Racing
14778,Populous DS,DS,Xseed Games,Genki,,,,,0.07m,0.00m,0.02m,0.01m,0.09m,10th Nov 08,,Strategy
14779,Raven Squad: Operation Hidden Dagger,X360,Evolved Games,Atomic Motion,,,,,0.08m,0.01m,,0.01m,0.09m,25th Aug 09,,Shooter
14780,Langrisser V: The End of Legend,SAT,NCS,Career Soft,,,,,,,0.09m,,0.09m,18th Jun 98,,Strategy
14781,Winter Stars,X360,Deep Silver,49Games,,,,,0.05m,0.04m,,0.01m,0.09m,10th Nov 11,,Sports
14782,Everyday House Tamagotchi,3DS,Namco Bandai Games,Bandai Namco Games,,,,,,,0.09m,,0.09m,22nd Nov 12,29th Nov 18,Simulation
14783,PhotoKano,PSP,Kadokawa Shoten,Kadokawa Shoten,,,,,,,0.09m,,0.09m,02nd Feb 12,,Adventure
14784,The Story of Noah's Ark,DS,SouthPeak Interactive,Razorback Developments,,,,,0.09m,,,0.01m,0.09m,02nd Nov 10,,Action
14785,Fresh PreCure! Asobi Collection,DS,Namco Bandai,Bandai Namco Games,,,,,,,0.09m,,0.09m,29th Oct 09,,Action
14786,Populous: The Beginning,PS,Electronic Arts,Bullfrog Productions,,,,,0.05m,0.04m,,0.01m,0.09m,31st Mar 99,,Strategy
14787,Dungeons,PC,Kalypso,Kalypso Media,,6.5,,,0.07m,0.02m,,0.01m,0.09m,10th Feb 11,,Strategy
14788,Chess,PS,Agetec,Success,,,,,0.05m,0.04m,,0.01m,0.09m,04th Dec 01,,Strategy
14789,Tales of Fandom Vol.2,PS2,Namco Bandai,Namco Tales Studio,,,,0.09m,,,,,,28th Jun 07,,Role-Playing
14790,The Legend of Heroes: A Tear of Vermillion,PSP,Bandai,Microvision,,6.9,,,0.08m,,,0.01m,0.09m,15th Nov 05,,Role-Playing
14791,Rosco McQueen: Firefighter Extreme,PS,Psygnosis,Slippery Snake Studios,,,,,0.05m,0.04m,,0.01m,0.09m,31st Aug 98,,Action
14792,Bladestorm: The Hundred Years' War,X360,KOEI,Omega Force,,6.9,,,0.08m,0.01m,,0.01m,0.09m,06th Nov 07,,Action
14793,Terranigma,SNES,Nintendo,Quintet,,,,,,,0.09m,,0.09m,19th Dec 96,,Role-Playing
14794,Arcania: Gothic 4,X360,JoWood Productions,Spellbound Entertainment AG,,6.2,,,0.04m,0.04m,0.01m,0.01m,0.09m,19th Oct 10,,Role-Playing
14795,Forever Kingdom,PS2,Agetec,From Software,,,,,0.02m,0.02m,0.04m,0.01m,0.09m,21st Jan 02,,Role-Playing
14796,The Smurfs 2,PS3,Ubisoft,Way Forward,,,,,0.02m,0.06m,,0.01m,0.09m,23rd Jul 13,17th Mar 18,Platform
14797,Blitz: Overtime,PSP,Midway Games,Midway Games,,,,,0.09m,,,0.01m,0.09m,12th Dec 06,,Sports
14798,Altered Beast: Guardian of the Realms,GBA,THQ,3d6 Games,,6.5,,,0.07m,0.02m,,0.00m,0.09m,23rd Nov 02,,Action
14799,Shining Tears,PS2,Sega,Amusement Vision,,,,,0.05m,0.04m,,0.01m,0.09m,22nd Mar 05,,Role-Playing
14800,MotoGP,XB,THQ,Climax Group,,,,,0.07m,0.02m,,0.00m,0.09m,19th May 02,,Racing
14801,Scaler,PS2,Global Star Software,Artificial Mind & Movement,,,,,0.05m,0.04m,,0.01m,0.09m,21st Oct 04,,Platform
14802,Big League Sports: Summer,Wii,Activision,Koolhaus Games,,,,,0.09m,,,0.01m,0.09m,16th Jun 09,,Sports
14803,Gradius V,PS2,Konami,"Treasure Co., Ltd.",,,,,0.05m,0.04m,,0.01m,0.09m,14th Sep 04,,Shooter
14804,X-COM: UFO Defense,PS,Microprose,MicroProse,,,,,0.05m,0.04m,,0.01m,0.09m,25th Oct 95,,Strategy
14805,Nights of Azure,PS4,Tecmo Koei,Gust,,,,,0.04m,0.04m,,0.02m,0.09m,29th Mar 16,21st Jan 18,Action
14806,Championship Foosball,Wii,505 Games,Del,,,,,0.09m,,,0.01m,0.09m,18th Nov 08,,Sports
14807,World Cup '98 France: Road to Win,SAT,Sega,Sega,,,,,,,0.09m,,0.09m,11th Jun 98,,Sports
14808,MLB SlugFest 20-04,XB,Midway Games,Criterion Games,,,,,0.07m,0.02m,,0.00m,0.09m,16th Mar 03,,Sports
14809,Wordmaster,DS,"Destination Software, Inc",,,,,,0.09m,0.00m,,0.01m,0.09m,12th Aug 08,,Strategy
14810,Barbie and the Magic of Pegasus,GBA,Vivendi Games,VU Games,,,,,0.07m,0.02m,,0.00m,0.09m,06th Sep 05,,Action
14811,Rygar: The Battle of Argus,Wii,Tecmo,Tecmo,,,,,0.09m,0.00m,,0.01m,0.09m,28th Jan 09,,Action
14812,Backyard Sports: Sandlot Sluggers,X360,Atari,Atari Games,,,,,0.09m,,,0.01m,0.09m,25th May 10,,Sports
14813,Inazuma Eleven 3: Lighting Bolt / Bomb Blast,3DS,Nintendo,Level 5,,,,,,0.09m,,0.01m,0.09m,27th Sep 13,31st Aug 18,Role-Playing
14814,Retro Game Challenge (US sales),DS,Xseed Games,Bandai Namco Games,,,,,0.09m,,,,0.09m,10th Feb 09,,Action
14815,SD Gundam G Generation DS,DS,Bandai,Vanguard,,,,,,,0.09m,,0.09m,26th May 05,,Role-Playing
14816,Atari Classics Evolved,PSP,Atari,Stainless Games,,,,,0.08m,,,0.01m,0.09m,19th Dec 07,,Misc
14817,Bleach: Heat the Soul,PSP,Sony Computer Entertainment,Eighting,,,,,,,0.09m,,0.09m,24th Mar 05,,Fighting
14818,Harvest Moon: Skytree Village,3DS,Natsume,Natsume,,5.0,,,0.06m,0.02m,,0.01m,0.09m,08th Nov 16,,Simulation
14819,Psychonauts,PS2,Majesco,Double Fine Productions,,8.6,,,0.05m,0.04m,,0.01m,0.09m,21st Jun 05,,Platform
14820,World Stadium 5,PS,Namco,Namco,,,,,,,0.09m,0.01m,0.09m,10th May 01,,Sports
14821,Taiko no Tatsujin: Drum Session!,PS4,Namco Bandai Games,Namco Bandai Games,,,,,,,0.09m,,0.09m,26th Oct 17,13th Sep 18,Music
14822,ESPN NBA 2Night,PS2,Konami,Konami Computer Entertainment Osaka,,,,,0.05m,0.04m,,0.01m,0.09m,13th Feb 01,,Sports
14823,Uta no Prince-Sama: Debut,PSP,Broccoli,Nippon Ichi Software,,,,,,,0.09m,,0.09m,24th May 12,29th Nov 18,Visual Novel
14824,Ford Mustang: The Legend Lives,XB,2K Games,Eutechnyx,,,,,0.07m,0.02m,,0.00m,0.09m,20th Apr 05,,Racing
14825,Freekstyle,GC,EA Sports BIG,Page 44 Studios,,,,,0.07m,0.02m,,0.00m,0.09m,05th Sep 02,,Racing
14826,Monopoly Collection,Wii,Electronic Arts,Electronic Arts,,,,,0.02m,0.07m,,0.01m,0.09m,01st Nov 11,,Misc
14827,Virtua Fighter CG Portrait Series Vol.3: Akira Yuki,SAT,Sega,Sega-AM2,,,,,,,0.09m,0.00m,0.09m,17th Nov 95,,Misc
14828,Digimon Rumble Arena 2,PS2,Bandai,Black Ship Games,,,,,0.05m,0.04m,,0.01m,0.09m,03rd Sep 04,,Fighting
14829,Dora the Explorer: Dora Saves the Crystal Kingdom,PS2,2K Play,Take-Two Interactive,,,,,0.05m,0.04m,,0.01m,0.09m,09th Nov 09,,Misc
14830,Dance on Broadway,PS3,Ubisoft,Longtail Studios,,,,,0.05m,0.03m,,0.01m,0.09m,15th Mar 11,,Misc
14831,Learn Chess,DS,DreamCatcher Interactive,Dreamcatcher,,,,,0.09m,,,0.01m,0.09m,27th Dec 09,,Misc
14832,Shockwave Assault,PS,Crystal Dynamics,Paradox Development,,,,,0.05m,0.04m,,0.01m,0.09m,05th Dec 95,,Simulation
14833,Red Faction: Guerrilla Re-Mars-tered,PS4,THQ Nordic,Volition,,,,,0.04m,0.04m,,0.02m,0.09m,03rd Jul 18,20th Apr 18,Shooter
14834,Nobunaga's Ambition: Sphere of Influence - Ascension,PS4,Tecmo Koei,Koei Tecmo Games,,,,,0.03m,,0.06m,0.01m,0.09m,25th Oct 16,11th Sep 18,Strategy
14835,Ribbit King,PS2,Bandai,Bandai,,,,,0.05m,0.04m,,0.01m,0.09m,15th Jun 04,,Sports
14836,Scooby-Doo! Who's Watching Who?,DS,THQ,THQ,,,,,0.08m,0.01m,,0.01m,0.09m,16th Oct 06,,Adventure
14837,Space Invaders Extreme,PSP,Square Enix,"GULTI co.,ltd.",,8.2,,,0.06m,0.02m,0.01m,0.01m,0.09m,17th Jun 08,,Shooter
14838,Alien Hominid,GC,O3 Entertainment,The Behemoth,,8.3,,,0.07m,0.02m,,0.00m,0.09m,23rd Nov 04,,Shooter
14839,World Championship Poker 2: Featuring Howard Lederer,XB,Crave Entertainment,Point of View,,,,,0.07m,0.02m,,0.00m,0.09m,03rd Nov 05,,Misc
14840,Ultimate Mortal Kombat,DS,Midway Games,Other Ocean Interactive,,7.3,,,0.07m,0.01m,,0.01m,0.09m,12th Nov 07,,Fighting
14841,Rapala Pro Bass Fishing 2010,PSP,Activision,FUN Labs,,,,,0.08m,,,0.02m,0.09m,28th Sep 10,,Sports
14842,Pro Yakyuu Greatest Nine 98,SAT,Sega,Nextech,,,,,,,0.09m,,0.09m,26th Mar 98,,Sports
14843,Snood 2: On Vacation,DS,DSI Games,Gravity-I,,,,,0.09m,,,0.01m,0.09m,16th Nov 05,,Puzzle
14844,Carnival Games: Wild West 3D,3DS,2K Play,Cat Daddy Games,,,,,0.06m,0.03m,,0.01m,0.09m,21st Nov 11,15th Jan 19,Party
14845,Ninja Gaiden Black,XB,Tecmo,Team Ninja,,9.5,,,0.07m,0.02m,,0.00m,0.09m,20th Sep 05,,Action
14846,Bogey: Dead 6,PS,Sony Computer Entertainment,Pegasus Japan,,,,,0.05m,0.04m,,0.01m,0.09m,06th Aug 96,,Simulation
14847,Hakuouki: Zuisouroku Portable,PSP,Idea Factory,Idea Factory,,,,,,,0.09m,,0.09m,26th Aug 10,,Adventure
14848,NCAA March Madness 08,PS3,EA Sports,EA Canada,,,,,0.08m,,,0.01m,0.09m,11th Dec 07,,Sports
14849,Puyo Pop Fever (JP sales),DS,Atlus,Sega,,,,,,,0.09m,,0.09m,03rd May 05,,Puzzle
14850,Dragon Ball Kai: Ultimate Butouden,DS,Namco Bandai,Namco Bandai Games,,,,,,,0.09m,,0.09m,03rd Feb 11,,Fighting
14851,InuYasha: Secret of the Divine Jewel,DS,Namco Bandai,Art,,,,,0.09m,,,0.01m,0.09m,23rd Jan 07,,Role-Playing
14852,Yu-Gi-Oh! GX: The Beginning of Destiny (US sales),PS2,Konami,Konami,,,,,0.05m,0.04m,,0.01m,0.09m,08th Jan 08,,Strategy
14853,Grand Ages: Medieval,PS4,Kalypso Media,Gaming Minds Studios,,,,,,0.05m,0.03m,0.01m,0.09m,29th Sep 15,22nd Sep 18,Strategy
14854,I Love Puppies,DS,Destineer,LvivMedia,,,,,0.09m,,,0.01m,0.09m,18th Oct 10,,Simulation
14855,Shin Megami Tensei,PS,Atlus,Atlus Co.,,,,,,,0.09m,0.01m,0.09m,31st May 01,,Role-Playing
14856,Driver: Renegade,3DS,Ubisoft,Ubisoft,,3.5,,,0.05m,0.04m,,0.01m,0.09m,06th Sep 11,,Racing
14857,Trivial Pursuit unhinged,XB,Atari,Artech Studios,,,,,0.07m,0.02m,,0.00m,0.09m,24th Mar 04,,Misc
14858,Beowulf: The Game,PSP,Ubisoft,Ubisoft,,,,,0.08m,0.00m,,0.01m,0.09m,04th Dec 07,,Action
14859,Green Lantern: Rise of the Manhunters,Wii,Warner Bros. Interactive,Griptonite Games,,5.5,,,0.05m,0.03m,,0.01m,0.09m,07th Jun 11,,Action
14860,Truth or Lies,PS3,THQ,Big Ant Studios,,,,,0.06m,0.02m,,0.01m,0.09m,14th Sep 10,,Misc
14861,The Revenge of Shinobi,GBA,THQ,3d6 Games,,,,,0.07m,0.02m,,0.00m,0.09m,19th Nov 02,,Platform
14862,Samurai Shodown Anthology,PSP,SNK Playmore,SNK Playmore Corporation,,,,,0.08m,0.00m,,0.01m,0.09m,24th Mar 09,,Fighting
14863,Mind Quiz,PSP,Ubisoft,Sega,,,,,0.08m,0.01m,,0.01m,0.09m,31st Oct 06,,Action
14864,Bloody Roar 4,PS2,Hudson Soft,Eighting/Raizing,,,,,0.05m,0.04m,,0.01m,0.09m,11th Nov 03,,Fighting
14865,Let's Ride! Silver Buckle Stables,PS2,THQ,Coresoft,,,,,0.05m,0.04m,,0.01m,0.09m,14th Mar 06,,Sports
14866,Cabela's Big Game Hunter,GBA,10TACLE Studios,ImageBuilder Software,,,,,0.07m,0.02m,,0.00m,0.09m,11th Dec 02,,Sports
14867,I-Ninja,GC,Namco,Argonaut Games,,7.2,,,0.07m,0.02m,,0.00m,0.09m,04th Dec 03,,Platform
14868,Earth Defense Force 2: Invaders from Planet Space,PSV,Xseed Games,Sandlot,,,,,0.04m,0.00m,0.04m,0.01m,0.09m,08th Dec 15,13th Sep 18,Action
14869,World Soccer Winning Eleven 2010: Aoki Samurai no Chousen,PS2,Konami,Konami,,,,,,,0.09m,,0.09m,20th May 10,,Sports
14870,Alvin and the Chipmunks: Chipwrecked,Wii,Majesco,Behaviour Interactive,,,,,0.07m,0.01m,,0.01m,0.09m,15th Nov 11,,Misc
14871,Dragon Tales: Dragon Seek,PS,NewKidCo,Zed Two Limited,,,,,0.05m,0.03m,,0.01m,0.09m,29th Nov 00,,Platform
14872,Burnout Paradise: The Ultimate Box,PC,Electronic Arts,Criterion Games,,,,,,0.09m,,0.01m,0.09m,05th Feb 09,,Racing
14873,Yourself Fitness,XB,responDESIGN,"responDESIGN, Inc.",,,,,0.07m,0.02m,,0.00m,0.09m,08th Oct 04,,Sports
14874,Tak: The Great Juju Challenge,DS,THQ,Avalanche Software,,,,,0.09m,,,0.01m,0.09m,19th Sep 05,,Platform
14875,Jimmie Johnson's Anything With an Engine,X360,Konami,Isopod Labs,,7.3,,,0.08m,,,0.01m,0.09m,01st Nov 11,,Racing
14876,Generator Rex: Agent of Providence,Wii,Activision,Virtuos,,,,,0.07m,0.01m,,0.01m,0.09m,01st Nov 11,15th Jan 19,Action
14877,Angry Birds: Star Wars,PSV,Activision,Exient Entertainment,,,,,0.03m,0.04m,,0.02m,0.09m,29th Oct 13,16th Mar 18,Puzzle
14878,echochrome,PSP,Sony Computer Entertainment,SCE Japan Studio,,7.6,,,,0.01m,0.08m,0.00m,0.09m,01st May 08,17th Sep 18,Puzzle
14879,Yaiba: Ninja Gaiden Z,PS3,Tecmo Koei,Unknown,,,,,0.05m,0.03m,,0.02m,0.09m,04th Mar 14,,Misc
14880,Halo 2,PC,Microsoft Game Studios,Hired Gun,,6.9,,,0.01m,0.06m,,0.01m,0.09m,31st May 07,,Shooter
14881,NHL 2K8,PS3,2K Sports,Kush Games,,,,,0.08m,0.01m,,0.01m,0.09m,10th Sep 07,,Sports
14882,MotoGP 14,X360,Namco Bandai Games,Milestone S.r.l.,,,,,0.05m,0.03m,,0.01m,0.09m,04th Nov 14,03rd Nov 18,Racing
14883,Resident Evil Chronicles HD,PS3,Capcom,Capcom,,,,,,,0.09m,,0.09m,28th Jun 12,29th Nov 18,Shooter
14884,Return Fire,PS,Time Warner Interactive,Silent Software Inc.,,,,,0.05m,0.03m,,0.01m,0.09m,12th Apr 96,,Strategy
14885,Wild ARMs: Alter Code F,PS2,Agetec,Media.Vision,,7.2,,,0.05m,0.04m,,0.01m,0.09m,15th Nov 05,,Role-Playing
14886,Bomberman Max 2: Blue Advance,GBA,Majesco,Hudson Soft,,7.3,,,0.07m,0.02m,,0.00m,0.09m,30th May 02,,Puzzle
14887,Angry Birds: Rio,PC,Focus Home Interactive,Rovio Mobile,,,,,,0.07m,,0.02m,0.09m,25th Nov 11,,Puzzle
14888,Castlevania: Lords of Shadow 2,X360,Konami Digital Entertainment,Mercury Steam,,,,,0.02m,0.06m,,0.01m,0.09m,25th Feb 14,02nd Nov 18,Action-Adventure
14889,Digimon All-Star Rumble,PS3,Namco Bandai Games,PROPE,,,,,0.06m,0.02m,,0.02m,0.09m,11th Nov 14,,Fighting
14890,Singstar: Ultimate Party,PS3,Sony Computer Entertainment Europe,London Studios,,,,,,0.08m,,0.01m,0.09m,24th Oct 14,24th Sep 18,Music
14891,Kawasaki Quad Bikes,Wii,Destineer,Data Design Interactive,,,,,0.07m,0.01m,,0.01m,0.09m,31st Dec 07,,Racing
14892,Alien Monster Bowling League,Wii,Destineer,Perpetual FX Creative,,,,,0.09m,,,0.01m,0.09m,27th Oct 09,,Sports
14893,Ben 10 Galactic Racing,PS3,D3 Publisher,Monkey Bar Games,,,,,0.06m,0.02m,,0.01m,0.09m,18th Oct 11,,Racing
14894,Shrek SuperSlam,XB,Activision,Shaba Games,,,,,0.07m,0.02m,,0.00m,0.09m,25th Oct 05,,Action
14895,Rugby League Live 4,PS4,Tru Blu Entertainment,Big Ant Studios,,,,,,0.08m,,0.01m,0.09m,28th Jul 17,13th Aug 18,Sports
14896,Mimana Iyar Chronicle,PSP,Aksys Games,"Kogado Studio, Inc.",,,,,0.07m,,0.01m,0.01m,0.09m,30th Mar 10,,Role-Playing
14897,Rapid Reload,PS,Sony Computer Entertainment,Media.Vision,,,,,,,0.09m,0.01m,0.09m,01st Sep 95,,Shooter
14898,New Legends,XB,THQ,Infinite Machine,,,,,0.07m,0.02m,,0.00m,0.09m,17th Feb 02,,Action
14899,Raiden Fighters Aces,X360,Valcon Games,Gulti,,,,,0.06m,0.03m,,0.01m,0.09m,07th May 09,,Shooter
14900,Total Overdose: A Gunslinger's Tale in Mexico,PS2,Eidos Interactive,Deadline Games,,,,,0.04m,0.04m,,0.01m,0.09m,27th Sep 05,,Shooter
14901,Island Xtreme Stunts,PS2,Electronic Arts,Silicon Dreams,,,,,0.04m,0.03m,,0.01m,0.09m,22nd Sep 02,,Action
14902,Hearts of Iron III,PC,Paradox Interactive,Paradox Interactive,,7.9,,,0.04m,0.04m,,0.01m,0.09m,11th Aug 09,,Strategy
14903,Agassi Tennis Generation,PS2,DreamCatcher Interactive,Aqua Pacific,,,,,0.04m,0.03m,,0.01m,0.09m,25th Aug 03,,Sports
14904,Fighting Fantasy: The Warlock of Firetop Mountain,DS,Aspyr,Big Blue Bubble,,,,,0.08m,,,0.01m,0.09m,27th Oct 09,,Role-Playing
14905,Metal Slug X,PS,Agetec,ProSoft,,,,,0.05m,0.03m,,0.01m,0.09m,14th Apr 01,,Shooter
14906,GripShift,PSP,Sony Computer Entertainment,Sidhe Interactive,,7.1,,,0.08m,0.00m,,0.01m,0.09m,12th Sep 05,,Racing
14907,Junior Mystery Quest,DS,Unknown,Navarre Corp,,,,,0.07m,0.01m,,0.01m,0.09m,30th Aug 11,,Puzzle
14908,Running Wild,PS,Sony Computer Entertainment,Blue Shift,,,,,0.05m,0.03m,,0.01m,0.09m,30th Sep 98,,Racing
14909,Invizimals: The Alliance,PSV,Sony Computer Entertainment,Novarama,,,,,0.00m,0.07m,,0.02m,0.09m,30th Sep 14,09th Apr 18,Action-Adventure
14910,Jenga World Tour,DS,Atari,Atomic Planet Entertainment,,,,,0.08m,0.00m,,0.01m,0.09m,13th Nov 07,,Misc
14911,Romance of the Three Kingdoms X,PS2,KOEI,Koei,,,,,0.04m,0.03m,,0.01m,0.09m,21st Jun 05,,Strategy
14912,Brigandine: The Legend of Forsena,PS,Atlus,Hearty Robin,,,,,0.05m,0.03m,,0.01m,0.09m,31st Oct 98,,Strategy
14913,U-Sing  2,Wii,Mindscape,Mindscape Inc.,,,,,,0.08m,,0.01m,0.09m,03rd Dec 10,,Misc
14914,MX SuperFly featuring Ricky Carmichael,GC,THQ,Pacific Coast Power & Light,,,,,0.07m,0.02m,,0.00m,0.09m,25th Jun 02,,Racing
14915,Disney's The Haunted Mansion,XB,TDK Mediactive,High Voltage Software,,,,,0.07m,0.02m,,0.00m,0.09m,14th Oct 03,,Platform
14916,Sound Novel Machi,SAT,ChunSoft,ChunSoft,,,,,,,0.09m,0.00m,0.09m,22nd Jan 98,,Adventure
14917,American Truck Simulator,PC,SCS Software,SCS Software,,,,,,0.09m,,0.01m,0.09m,02nd Feb 16,29th Nov 18,Simulation
14918,Bass Pro Shops: The Hunt,X360,Griffin International,Piranha Games,,,,,0.08m,,,0.01m,0.09m,01st Jun 10,,Sports
14919,Go Play: City Sports,Wii,Majesco,Digital Embryo,,,,,0.08m,,,0.01m,0.09m,08th Sep 09,,Sports
14920,The Daring Game for Girls,Wii,Majesco,WXP,,,,,0.09m,,,0.01m,0.09m,09th Mar 10,,Adventure
14921,FIFA 2001: Major League Soccer,PS2,EA Sports,EA Canada,,,,,,,0.09m,,0.09m,24th Nov 00,,Sports
14922,Jikkyou Powerful Pro Yakyuu 14 Ketteiban,PS2,Konami,PawaPuro Production,,,,,,,0.09m,,0.09m,20th Dec 07,,Sports
14923,Riviera: The Promised Land,PSP,Atlus,Sting,,,,,0.07m,0.00m,0.02m,0.01m,0.09m,11th Jul 07,,Role-Playing
14924,Super Street Fighter II Turbo,3DO,Panasonic Interactive Media,Capcom,,,,,,,0.09m,,0.09m,01st Jan 94,,Fighting
14925,Skies of Arcadia,DC,Sega,Overworks,,9.2,,,,,0.09m,,0.09m,13th Nov 00,,Role-Playing
14926,Toy Soldiers: War Chest,PS4,Ubisoft,Signal Studios,,,,,0.07m,,,0.02m,0.09m,11th Aug 15,25th Jun 18,Action
14927,God Eater Resurrection,PS4,Namco Bandai Games,Namco Bandai Games,,,,,,,0.09m,,0.09m,01st Oct 16,10th Jun 18,Action
14928,NASCAR: Dirt to Daytona,GC,Infogrames,Monster Games Inc.,,,,,0.07m,0.02m,,0.00m,0.09m,27th Nov 02,,Racing
14929,Demon Chaos,PS2,Unknown,Genki,,,,,,,0.09m,,0.09m,,,Action
14930,Road Trip,PS2,Conspiracy Entertainment,E-game,,,,,0.04m,0.03m,,0.01m,0.09m,26th Oct 02,,Racing
14931,Blood of Bahamut,DS,Square Enix,Square Enix,,,,,,,0.09m,,0.09m,06th Aug 09,,Role-Playing
14932,Challenge Me: Brain Puzzles 2,DS,O-Games,O Games,,,,,0.05m,0.04m,,0.01m,0.09m,23rd Nov 10,,Puzzle
14933,Just Dance Wii U,WiiU,Nintendo,Unknown,,,,,,,0.09m,,0.09m,03rd Apr 14,,Misc
14934,Major League Baseball 2K11,DS,2K Sports,Visual Concepts,,,,,0.08m,,,0.01m,0.09m,08th Mar 11,,Sports
14935,Tom Clancy's EndWar,DS,Ubisoft,Funatics Software,,,,,0.08m,0.01m,,0.01m,0.09m,04th Nov 08,,Strategy
14936,Puchi Puchi VirusRead the review,DS,NIS America,Keys Factory,8.0,7.4,,,0.08m,,,0.01m,0.09m,20th May 09,,Puzzle
14937,Quiz Magic Academy DS: Futatsu no Jikuu Koku,DS,Konami,Konami,,,,,,,0.09m,,0.09m,11th Feb 10,,Misc
14938,Lilie no Atelier: Salburg no Renkinjutsushi 3,PS2,Gust,Gust,,,,,,,0.09m,,0.09m,21st Jun 01,,Role-Playing
14939,Animal Planet: Vet Life,Wii,Activision,Activision,,,,,0.08m,0.00m,,0.01m,0.09m,22nd Sep 09,,Simulation
14940,Top Gun: Firestorm Advance,GBA,Titus,Titus Software,,,,,0.07m,0.02m,,0.00m,0.09m,26th Nov 02,,Shooter
14941,Wonder World Amusement Park,DS,Majesco,Coyote Console,,,,,0.08m,0.00m,,0.01m,0.09m,23rd Jan 09,,Misc
14942,NERF N-Strike: Double Blast Bundle,Wii,Electronic Arts,EA Salt Lake,,,,,0.09m,,,0.01m,0.09m,26th Oct 10,,Shooter
14943,The Wolf Among Us,PS3,Telltale Games,Telltale Games,,,,,0.05m,0.02m,,0.02m,0.09m,04th Nov 14,20th May 18,Adventure
14944,Project Eden,PS2,Eidos Interactive,Core Design Ltd.,,,,,0.04m,0.03m,,0.01m,0.09m,22nd Oct 01,,Action
14945,Persona 4 Arena Ultimax,X360,Atlus,Arc System Works,,,,,0.07m,0.01m,,0.01m,0.09m,30th Sep 14,11th Jan 18,Fighting
14946,Dark Souls Trilogy,PS4,Bandai Namco Entertainment,From Software,,,,,0.07m,,0.01m,0.02m,0.09m,19th Oct 18,24th Aug 18,Role-Playing
14947,JASF: Jane's Advanced Strike Fighters,X360,Unknown,Trickstar Games,,,,,0.06m,0.02m,,0.01m,0.09m,21st Oct 11,,Simulation
14948,Def Jam Fight For NY: The Takeover,PSP,Electronic Arts,Aki Corp,,8.0,,,0.08m,0.00m,,0.01m,0.09m,29th Aug 06,,Action
14949,Dynasty Warriors 8: Empires,PS3,Tecmo Koei,Unknown,,,,,,,0.09m,,0.09m,01st Apr 15,,Misc
14950,Pro Yakyuu Spirits 2014,PSP,Konami Digital Entertainment,Konami,,,,,,,0.09m,,0.09m,20th Mar 14,09th Nov 18,Sports
14951,Back to the Future: The Game,PS3,Telltale Games,Telltale Games,,,,,0.07m,0.01m,,0.01m,0.09m,25th Oct 11,23rd Apr 18,Adventure
14952,Ghosthunter,PS2,Namco,SCEE Cambridge,,,,,0.04m,0.03m,,0.01m,0.09m,17th Aug 04,,Action
14953,The Amazing Spider-Man (2012),WiiU,Activision,Beenox,,6.0,,,0.05m,0.04m,,0.01m,0.09m,05th Mar 13,15th Mar 18,Action-Adventure
14954,Last RebellionRead the review,PS3,NIS America,Hit Maker,4.2,4.8,,,0.06m,0.01m,0.01m,0.01m,0.09m,23rd Feb 10,,Role-Playing
14955,Seven: Molmorth no Kiheitai,PS2,Namco,Namco,,,,,,,0.09m,,0.09m,21st Dec 00,,Action
14956,Doraemon: Nobita to Midori no Kyojinden DS,DS,Sega,Inti Creates,,,,,,,0.09m,,0.09m,06th Mar 08,,Platform
14957,Beyblade Evolution,3DS,D3 Publisher,Rising Star Games,,,,,0.06m,0.02m,,0.01m,0.09m,29th Oct 13,01st Dec 18,Action
